Time,V1,V2,V3,V4,Amount,Class
15795,0.6990923818599891,-0.41870484080644893,-1.6315008213841646,0.353392837596908,824.963068421509,0
860,0.5998966337110059,1.4549278083256665,1.580954294903202,1.3931599690897811,516.143746450597,0
76820,-0.481248133823506,0.3715938304865265,-1.4371667607422924,-1.2259333649842028,463.830359619524,0
54886,-2.093794004035063,-0.11839790054622924,-1.222237797075564,0.7860906407411105,46.357878187223854,0
6265,-0.42004746462751613,-0.22500590337037538,-1.0224353795457661,-0.06322345648295893,290.73916445525697,0
82386,0.13920411095681615,1.207592170430262,2.0799459236905222,-1.5215276533923126,931.0789609144146,0
37194,0.0018136111946762308,0.23048721460350308,0.4933833004115225,0.18158684594879002,392.4321393202165,0
87498,0.7559352817916524,0.4323087311907701,0.9654079744353802,1.7091612329782118,547.1538200362115,1
44131,1.9335426294299916,0.5410018726036289,0.1961675455787285,-1.120422659911617,532.4896573052675,0
60263,0.4138748372508074,0.1329361852226909,-0.6018872112012336,-0.1099377153701835,590.8406587328707,0
16023,0.5677683677576247,0.5198722263499834,0.6312912832601678,-0.9866389846395662,62.26962468763933,0
41090,0.1481817313791492,-0.11832342268099057,-1.5566159707968035,-0.4685829319100158,362.81407854392955,0
67221,1.1724357823922424,-0.049808631826575855,-1.095283452096495,1.4321701435246332,723.4051456086717,0
64820,0.5314000109603296,-1.1191149280267085,0.7329751792614811,-0.27152447549138253,201.35969082190994,0
769,0.7491056769643236,0.29776025091839725,-1.35725523082678,1.4015657375153268,204.37479916881406,0
59735,1.8089568290201625,-1.7195410067122203,-0.18908146916187335,1.1090540479315865,11.080516082335704,0
62955,0.22698430121934968,0.28355807061091304,-0.1435123443554117,-0.362737913484448,438.04444468160153,0
64925,-0.2709622621677387,-0.28061601616481446,-0.528662003337162,-0.5025994606062325,882.8516462927486,0
67969,0.44628934800191805,0.37458510945097817,-1.951118474848857,-0.895998806814502,52.8490426437217,1
5311,1.1362423171192628,-1.048828334081676,-0.6289288911886926,-0.9308811941934042,191.9275907865066,0
83104,0.5014267570260816,-2.119357368038642,-0.8249683769324855,0.3532073945078431,310.7744538044123,0
53707,1.0606385788214105,-0.3508653069735394,0.1614398632876987,-0.019785315214965602,731.9930118276487,0
85305,-0.668974827316685,-1.0459126688570983,0.11049053869946868,-0.6236054349292066,640.9949572097839,0
28693,-0.8680842254044875,-1.7805566832104824,0.3779614599368741,-1.5487629221232788,416.5279606772732,0
71932,-0.5450376153470914,0.76798326969457,-0.6759862729743975,0.1061787678222118,759.3098703191173,0
93016,-1.267382301512335,1.6012382271420407,0.5227779504658918,-0.4695521790613332,610.021380645245,0
25658,0.11029957863342149,-0.7969514357745502,-1.556006732773683,-0.195297695582094,896.1447588575618,0
84478,-0.43002538584991606,-0.0757708272214536,-1.821904732652354,0.3046618286980817,818.2087223895543,0
18431,1.2302113536443784,-0.3077856166798123,-2.335572724166628,-2.5018028613878633,253.56079248311136,0
2747,-1.29122436219747,-0.658898421976203,-0.4992972395719973,-1.5332746037091247,272.167139056566,0
59150,1.5549226766366018,0.663737213888021,-0.7532982243385575,2.2964430768051884,126.23111931659324,0
65725,-0.9812003352375493,1.0101414604286183,0.7893156118546,-0.5066105066996177,337.627760991739,0
84654,-1.2382308511483497,-0.8686071892656042,-0.6486625870488699,-2.517433102397529,999.5443748003752,0
35773,-0.8246513276510725,0.04476686709490358,0.2733763479442672,-1.4499401795162525,406.34541744644594,0
67435,1.9512800857357542,1.284533033933894,0.8132965765830771,2.4844673686414334,221.2679462544173,0
56886,-0.040085137373003135,0.6890362032149722,-0.6863190756491158,-0.70299746026984,762.7204015910775,0
66803,0.5294355116538028,0.8376974384004884,0.29805221010717553,1.1590152448971567,542.9285324591934,0
31551,-0.18389173772802037,1.3679853074424142,1.0019275489551946,0.1211179983372052,150.45184807742558,0
11394,-0.09007863318020677,1.3548451723732498,-1.2381627748055672,-0.4849670374989711,381.3089914797049,0
69092,-0.5058800532342941,1.0286426303030658,0.024852338244644202,0.7754454707630927,415.05524582380394,0
3890,0.050743958855266405,0.14493741478118077,-0.6820343831993144,-2.384356675356288,754.0758708686494,0
41606,0.4945998918817143,-0.38248301745809177,-1.1744898824931385,-1.4411326198566028,21.650697523012557,0
96276,1.6783055098228954,0.10347776531318541,-1.536451740490229,-0.4923510121395608,269.75062715151216,0
80038,-1.8744688748595117,-0.5344066860233685,-1.1906485721787006,-1.3429043982696083,518.0787050142065,0
87313,1.6108203093925022,-1.9524868730106824,0.06002900575201227,-0.5807777885039715,269.5778957103905,0
10627,0.5279604270264738,-0.2794990658000403,-1.6108444555617467,0.8537130456828279,628.8056133715799,0
8792,-0.36776278265302687,0.3575262438372202,-0.5507270240886372,0.13213672133598095,482.38561179534196,0
73969,-0.5477234829593288,-0.5872694177661788,0.8131944068528975,1.3306170355095892,362.34854460472104,0
43001,1.0436756453687497,-0.1927797872386079,0.44901096341893587,0.1953752843517444,949.2594182436417,0
76552,0.2289785381885402,-0.1540367159667322,-0.530507622938157,0.9924608314945266,632.5273396872709,0
23897,-1.5340651186989278,1.3568567742188886,1.6896904133587238,-0.06407030012849757,130.81143089567328,0
68148,0.3630696033373087,-0.3594372740249021,1.8930364139116609,-0.5902754833597827,560.5316057459521,0
23483,1.1443715354746835,1.3566333821834542,0.026122431539725762,1.4805680555418883,780.9511213477001,0
48555,0.8578646587884662,-2.7124904918479738,-2.468542915884308,-0.7093502879360668,708.7812077953046,0
17159,-0.6268578695381544,1.3478557813290364,0.8864481970162597,0.34384482312429937,172.91714006596413,0
80077,-1.3420073040533562,1.2974061148626241,-2.2939763400335855,0.7688973632244732,972.4475790410632,0
35920,-0.3259731409814887,0.9022546733891916,1.4761461107200662,0.8414927044708567,449.36483210085936,0
92067,3.2539851260876063,-2.0119180032037716,1.0835849007422989,-1.1654426702200196,159.86597873652104,0
67121,-1.5449989485969975,1.018886995222481,1.7742125041380208,1.0519504058282658,181.01555837401978,0
69479,-0.8427350964869222,-0.05011917567525062,0.26026555836772675,-0.9789552461072701,99.13675719689141,0
89475,0.39204188973259585,-2.52933743992466,-0.36138576718183796,0.8107036553499937,803.7145903264994,0
19457,-0.12452524759368423,1.298177707834696,-0.4501011336902239,0.535173471049099,122.9084638275268,0
66557,-0.20020489573106967,1.4441730785489681,-0.5462601710308971,0.8186306617798985,126.0001318846052,0
77189,2.024720998001007,-1.9045120718651714,0.9810686536747028,-1.2050035210990275,850.6211431460769,0
78953,-0.8532599420379767,0.17542107530011306,0.712271489505878,0.5879297427343916,345.25948036311206,0
52995,-0.01428054770509468,1.3885911214441826,0.120225633434213,1.0855936764081717,31.827046403764374,1
40757,0.20190744180279552,1.2301613134571463,-0.7221813079269722,0.19339578316174064,52.843404218892466,0
9692,-0.804736685075496,0.8360610511595236,2.629212631300273,-0.8186166796045768,143.02827625719166,0
45758,-1.4406527388068167,-2.6472528798975086,0.9123746139628699,0.9197476143279902,214.17995462771384,0
72409,0.2693176542525386,0.7295427666358141,-1.5977119197734089,0.11391962810076983,665.481048044167,0
71211,1.8136665758789074,-0.21810389837394284,-0.516256015937127,-1.674444263827696,158.16895372182643,0
65697,0.4045828951175248,0.9958575287184943,0.9317760974087056,-0.8961894623166603,119.75551678589493,0
37065,0.09007258698166123,0.25616145843382465,-0.799538921232684,-0.5262945312269738,764.9544223348029,0
92093,0.08273043580047901,-0.019881610288865037,0.35154795882588885,1.5058182876396564,671.3842285760545,0
99299,-0.25841773581743555,0.6409038494092362,0.950796300336148,1.3301830863062143,435.88889723378094,0
32606,1.1834823201410025,-0.17191337107175791,-3.388428082656393,1.326968531056676,549.7604617086239,0
11534,-0.5054422737918634,-0.024277279891941953,-0.10803769978925037,0.2323602776838665,312.6720363060921,0
94663,-1.3567854844185623,-0.5552239991287617,-0.06879084643487816,0.9135947917791991,483.0179198151253,0
40397,-1.5816539256145454,-1.6054089911845624,-0.4120724556837896,-1.1407794086858907,507.165976333763,0
91387,0.07900901424405643,0.5678534737712714,0.3016951349460409,0.006803098392771161,387.8500339069178,0
1016,1.0606924631803016,-0.8060303196705698,0.6575196074958747,0.4516327016495964,906.6656384614906,0
89789,0.23748525162193965,-0.2007918660407341,0.14205094432460919,-1.0748990573091202,17.04580311602514,0
55591,-0.317368785270643,0.28697395845393336,-0.37382739404943216,0.2099120896418698,782.389091828155,0
89812,0.458441296561979,-2.085217643565439,0.6326212997842696,1.6866391858043444,125.25844841008299,0
23247,0.18621234389462576,-1.8613489036768234,0.04905340927435707,0.5587697845606268,797.7498131766622,0
24300,0.8261904736542662,-0.29973857660920283,-0.23070041319547824,0.9175452066641205,616.2960037610445,1
74065,1.3265038874367736,0.45456348229965565,-1.3122793853389192,-2.4524069234322625,843.434812845466,0
82798,-0.954390128572995,0.7440382706491612,-1.5626547852660784,1.5579688491529242,98.41681131525657,0
9268,-2.3395965636433984,-1.5913144958759071,-1.3312297927140704,-0.18612234775216957,559.4216534656742,0
86807,-0.35153679862044995,0.636631484412815,0.2783290612202149,-0.7686863140700423,501.5867923819349,0
12185,-1.0193414672400714,-0.24506961831633636,-0.07907874760635167,-0.17463785180993016,706.4869897803953,0
63704,0.8319581865745113,-0.8831572450964771,-1.4802840982074632,-1.4850221582808978,534.7562613417821,0
86779,-0.7243337953470994,-0.6485518560593707,0.6459178257938111,1.0479420617521424,541.1938325659711,0
39099,-1.875778638563943,0.8018573320401665,1.3743095131790952,-0.33539572277379287,430.1663476324886,0
8571,-0.5742014488076791,0.2740057850855715,-0.5984936167163358,-0.7386308120260694,309.5255895833335,0
38044,-1.4919743254588493,0.05030652275532046,-1.740981857368374,-0.16805506568836506,482.78209689094,0
51214,1.59015771901085,0.24349573880789985,-0.7091263849019127,1.118015654576141,119.37386640963219,0
61228,0.47164195444806895,0.9280977766161935,0.8544606267946941,0.1314584007812206,961.5518256441017,0
48984,0.6475581090137137,-0.09709956740332326,0.548529858534774,-1.409693769533467,714.6963528629717,0
40774,0.5360265349048582,0.054318886454236576,-0.9224326860114789,0.4649808297410822,952.5146495711589,0
2568,0.8401711592784255,1.1381707401378054,1.5211721377647418,-0.928979954322625,227.50065494763328,0
62592,1.1333420250690736,-0.33158662426315855,1.3482800659263987,-2.1561010313748166,879.4616791563515,0
67563,-0.539745359324594,0.6181405952806814,-0.7330060632766411,1.4960072127171782,808.981194578975,0
2695,-1.4199616329916904,-0.5037044806731414,-0.7432900029649667,0.45722987482768895,677.475260045216,1
48190,-0.8469337372476631,-0.4158673414117847,-0.5928279373794895,-0.07827066380341488,625.4041568991205,0
5258,-0.04524962373931993,-0.10404975679963666,-0.5073327753885459,-0.3456095146966987,317.23311560260214,0
87538,-2.564341981460694,0.5152728529867655,0.9505380079284438,1.3970795007333159,816.5943741800656,0
39504,1.1427258832938323,1.1941819625510688,0.425329060476594,3.0871551501984054,502.01394601825405,0
33159,-1.8967472201829223,0.09654526353877511,0.8770787693505876,0.44878051856651646,71.82068431539408,0
13986,0.5990933258291411,-1.4998369113235444,0.6735651431866999,-1.0296346823278761,313.5502976942749,0
61858,-0.16807078920553012,0.6314462935339378,1.7145270681937321,-0.1544655188679761,935.3618014467822,0
12666,0.28517532464965356,2.4538421741457093,-1.0593855438091404,0.43057267209404915,850.8295803442414,0
38660,-0.4719197412901411,0.10866883106735042,0.38035853038391626,-2.3495283069918655,981.9237923784626,0
3561,0.21720647789306466,-1.7087676391795794,-2.1738212562346977,0.3344992017781177,628.365389221494,0
26854,-0.47187752411786926,0.16965288947085122,-1.3169555740968584,0.4364251294930788,248.26256306727154,0
64505,-0.5561811458019884,-0.0030126031838392403,-0.07485338593484707,1.3263421979872203,163.6522346271869,0
52251,-0.8972363313613058,-0.08710884336238948,0.418206612754536,1.2221233023730538,187.72752616785317,0
22662,1.5258299572508311,0.9454098999771327,-0.10181574202956956,0.1111721602895362,20.775862688907132,0
8392,0.36690941709697406,1.378274786335724,-0.5671924188126782,1.5146369065803584,391.2914288749532,0
30535,0.20949686263235864,0.6835857452010828,-0.3894178774930377,2.035678319038756,192.23625281904296,0
78603,-0.8755617880319608,-0.13305808467106844,1.3694409764241042,0.027951455244459925,412.24380499624573,0
52256,-0.23484833358930754,1.1256787843696296,-0.38403217788014055,0.41818707846774894,935.0594374069267,0
89135,-0.9872292076729251,-1.4938296412142407,1.7492416220435278,-1.7672973531105762,431.1096692976828,0
35222,-0.49116352874945723,-0.7160561207339946,0.7940170735411335,-1.450973262441088,878.10651248785,0
77373,-1.2091223895609857,-0.6046277786017297,0.4575373461482303,-0.8381963140095188,605.8992618492606,0
79575,1.589144132202551,-0.030950647931934562,-1.1935969103209956,-0.44361830451705336,247.88442310673054,0
96354,-0.7569060905115959,0.5067346624868376,0.9352381613996269,-1.0961230247380684,356.4989044999522,0
84651,-0.8750788228681176,-0.20071294833728373,-0.49377057774849925,-0.03599541197724199,84.83561628560798,0
63335,-1.325610275502588,-0.9060357945022748,-1.1944397580056998,-0.41370916767461846,334.1291310024145,0
10965,-0.7712054615817139,0.9748502846961302,0.5128436130793774,1.0708952313396154,677.8634045580305,0
24538,-0.494893427565281,-0.2354567222046938,-1.3879460605665397,-0.474773645483708,73.03898183650576,0
70592,-0.04947955278319797,0.10212892087103365,-0.7622414621295822,-2.2867179482154945,206.1960070695513,0
98018,-0.6453222091974863,0.5510677454759079,-0.010115911468911394,0.12575117253542017,382.05960037189817,0
8110,-1.6006110090276338,0.038877607922946866,2.2184214241147275,-0.01419802441133914,982.0674874789465,1
79309,-1.5145748438162376,0.043271694744290254,-0.6869157557924875,-0.8620498814044937,785.0769611359214,0
27266,0.6796596691634188,1.0304734204358297,-0.45821651930057533,0.09499988349703703,733.7532597456118,0
52992,-0.12278874915751475,0.15136947457037642,0.7323450544216452,-1.075264588226335,117.07476556892053,0
82948,0.6488932412535497,0.862796985790489,-1.238295688376046,0.3298399536233427,781.2148977213765,0
98806,0.7802751644200016,0.5446674443183898,0.44280638102091546,2.6329244369298515,785.4835427044991,0
6910,0.1510799621527284,2.016887544186916,1.2059268076165879,-1.8056054729067663,601.501592928704,0
90982,-1.2317307675098257,0.40941341786913027,-0.3070948847111013,-0.5162420870091603,990.3714202163735,0
206,0.1895849201605889,0.637973270150773,1.0261542813968656,-0.6765051214491359,325.9286520186274,0
87054,1.399596647852733,1.1016567139963673,0.29144992321180624,-0.43325988348754363,941.3311757936098,0
87897,-0.4474280242581382,0.06361775995016986,-0.7306819638037806,1.0199245795969742,914.8163838415471,0
23419,0.3406152512883598,-0.6378530967294409,-0.19780468589650635,0.5428265593190245,12.469179089628463,0
50636,-0.013777955267191895,-0.4741455811234567,-0.3797573399802421,0.8487665026064236,450.66640994833625,0
50015,1.3723777965472466,-0.46450692550248796,-0.08763825781647754,0.03049550475359814,977.1271288185218,1
54268,-0.6777860929933844,-0.9503309681967184,0.1527178992198285,-1.3220993199448576,104.01824104566771,0
87939,1.1535318720078684,0.317805169201884,0.5881999349718571,-1.1146853612599796,548.2369096889362,0
18141,-0.37501062836981414,-0.6295165480490841,0.5086682495871356,0.7462597074665923,978.978549534063,0
80356,-0.6941459535074941,0.19485282120184697,-2.431713571262148,0.1708318984132972,555.9399286817543,0
71910,0.10986007304324873,-0.1586744437106363,-0.09730818877202674,1.2602074060788384,190.62548766918383,1
56044,0.34245691800751443,-0.04162149329251497,-1.5094219134067626,0.2932621032467971,582.6010468624971,0
67214,1.9115296065094283,0.556056647828856,-0.2757272524673258,-1.183014993332125,205.2361333755973,0
33827,0.3195375788687147,-0.5418991243885478,-0.12378958781091996,-0.521901814183155,520.1845586315898,0
55820,0.19327806184938584,0.6388910459367731,0.976148358084709,0.5648141496829298,74.96817569443564,0
62623,1.5961429439016337,1.5673078666389522,-0.030115467100099595,0.7103324962386257,605.8771865451903,0
81734,0.6010539442115366,0.34310908295175857,0.25921801834326,0.855108632154688,517.27314918903,0
75450,-0.6442751801679479,-0.7820956852724686,0.7930563806574291,-1.048524113205193,740.4212073927016,0
93426,1.355970385308192,-0.6150180113397963,1.2277522598193,-1.201030166076925,631.0697706876263,0
22299,-0.7396187694293522,-0.24826290078511556,-0.12301392335691047,-0.1898025197474207,550.0566622622259,0
43585,-0.6492472783337095,-0.5948902970695659,0.09417944168040884,1.4400735165334546,690.089070398873,0
64044,-0.8485206993879135,-0.9911803096100498,0.01002330224225371,-0.6938683208080181,144.7979716586586,0
42557,-0.9362450282779562,0.15440727696169182,-0.5425989644310762,0.45497189060097304,595.7643015973455,0
49080,0.33317329483982455,-0.22119733172579895,-0.7691152234423897,0.455061138938965,172.9384922199549,0
2693,-0.25790216454354326,0.18972088355805813,-2.2718859164259353,0.7607727496706133,925.596685644029,0
95003,-3.4781692136365563,1.186387412215288,-1.0766609345243296,1.6644402539482102,69.2657707407586,1
95259,-0.2682630619495127,-0.23635283392435927,-1.7786308332098035,1.561906424766106,430.94437494110247,0
69163,-0.5179122558056343,-1.1854200046803112,1.2551984844532522,-0.5946058338395052,696.1016801777894,0
25939,0.8928253642988553,-0.3988924922535511,0.18841600829742838,-2.097895441308674,458.5641894565905,0
48925,-0.563258611460363,0.7704252171166425,-0.12593897294683368,-0.6785293353647427,93.00315797966945,0
42941,2.5392577912108925,0.676770270716955,-0.7174851860810817,0.07567229404723533,553.8256371105807,0
21834,1.3967935787702428,0.518639647613567,0.02977926323462388,-0.36164527768565713,641.9902769185272,0
18047,-0.3899103910097781,-0.6247067231621034,-0.8479798776553341,1.967898942928135,704.0885186795172,0
26105,1.1496230788330823,0.7519026180326984,0.17401855662060367,0.018780304316449253,373.88655464829617,1
75766,0.5252117126909476,0.9768990780370659,0.2457339829213534,0.6537118802561939,564.0963110577335,0
15707,0.23346579648024285,-0.695421629889976,-0.8613837023567438,0.2172143096473435,451.2357884639742,0
21976,0.8026522556074296,-0.04157009754252455,-0.8804619648224059,-0.3466331834908221,672.3839827135012,0
44262,0.05407087426048632,2.020401963682112,0.9621993545951174,-1.9248116779626665,583.9734103574938,0
23776,0.2403511560774776,-0.7398742764633875,-0.05285995429130031,-0.07861763854148529,526.2304633395757,0
30080,0.8233525162789653,-1.7050866692437248,-0.7810204292648907,3.2546472931541266,250.27484247141038,0
66842,2.05245274174549,1.3829044344647987,-0.37050630168951904,-1.2444583998378338,3.0164992304856826,0
61373,0.25119497221967413,1.1366047717045602,-1.0105940867066072,-1.8148730443742245,174.90759363611784,0
6776,-0.453796664972156,-0.456967323577425,-0.06718358066191689,1.93638930256891,117.94897538274448,0
92787,-2.0292308550939886,-0.11299178186808652,0.8316283076644685,0.742082969869335,449.6356602659358,0
55016,1.9613034719636375,-1.2249350501889522,-0.027670667594261386,0.18741988052343647,612.6458926110828,0
9474,-0.2632417125719598,0.0889522726097021,2.3636334436753845,1.3626738623670578,213.87192367612337,0
58053,0.5348092900812669,1.1659137153714005,0.42135956804900154,-0.8315019429560967,939.1180388712199,0
21959,1.9059072369269943,-0.5426048417582781,0.22995444784221233,-0.10659476091465178,7.67544709466389,0
5530,0.2276023209304917,0.8771019787862927,-0.9083021309658057,0.9551541169008232,772.5287141501775,0
94856,-0.1946702618774796,0.46372385739043204,-0.23853344684266678,2.1103543678203955,625.5795647609118,0
3748,1.4196729775437447,0.5778168908811395,-0.7790138430336923,-1.1685443146566084,374.1812462466342,0
97504,0.4607370675639193,-0.4843091805863683,-2.1656452284041237,1.2807344585603946,51.43845546799551,0
98098,0.5861056047234005,-0.35462418293349435,0.9742622221288076,0.38183906084098396,627.8590852124951,0
13545,-1.5231608704717607,-1.8467724344714016,-0.5114505555502311,0.16306106742941606,386.2278993527824,0
66199,1.2059152072425854,-0.5666694125101056,-0.7604000743333061,-0.007729222254738175,936.3308722738059,0
34766,0.37558806799164546,1.163485458031259,0.21057003395846483,-1.3846466206946033,542.4480848148761,0
73530,-1.371589379723124,-0.9293321941022736,0.512499552221517,0.9630889982130323,939.7118597822147,0
93557,0.4850941116132751,-0.7803016538569048,-0.32077483290627873,-0.782269020326328,221.2632097798308,0
61087,-2.0625256739117495,0.6401898237071239,-0.0026016676090183624,-1.079690702502347,726.0001844537392,0
95839,2.3419752025129954,0.40276829199309355,0.746187407314403,0.885458958900338,617.631771827877,0
68840,-1.1018547999817607,0.6898632497963005,-0.36019359460994765,0.7891340251466785,739.6688216014805,0
54384,1.6117927657184359,-1.1632205400904039,0.302333741763334,0.07900008361106242,215.45319610856424,0
51005,-0.8129555481186533,2.5640579493003464,-1.6592446183891503,1.0795436208116411,665.3295217215359,1
46576,0.5602257109707197,-1.2157533741672504,-1.2413189984277486,1.4259365814791152,498.5423526638121,0
39353,-0.9121282566094987,0.1542473137340681,0.6055397780804037,1.3082240778255405,743.08214993141,0
62003,0.9971152218978201,-0.1586554958685864,-1.2935586391672984,-0.5282789734019799,327.71759950766597,0
83211,-0.235318741907252,-1.1866415173650475,0.2341375471132961,1.0141049312797121,890.1669684397873,0
52733,0.4677795462077097,-0.37020942281324987,-0.1469987821970727,0.21164097750864883,85.21701329673903,0
65318,0.015064381578994741,0.023307600885869615,-0.3644672625202288,1.7259077703523744,807.3821294723969,0
89474,-1.3656647864836557,-0.64997321186347,-0.8284627689677282,-0.12372833626717304,861.4583061892757,0
23664,0.5041068596905343,0.9372236215348492,0.9093400181053757,-0.35647163736833054,817.4350590554544,0
67172,-0.503237485665748,-0.16162574546247113,1.7298911545198354,-0.6137968768428766,513.2136678675142,0
85616,1.0453127930076107,-1.3412746710182866,0.30019216260019443,0.18928789423555545,438.94659505073054,0
93264,-0.23585980815067698,-1.426125532669297,0.32249071567281723,0.4667254675921039,996.266024238352,0
26736,-0.07676390902833202,0.6061650906114562,-0.682330629857494,0.48596228292727106,229.94277926294797,0
94209,1.6829264643729365,-1.4867707827003362,-1.1960972318243799,0.34917254031185674,547.3290899101686,0
854,2.3816367945079504,0.31642607304908366,-0.039738904806174535,0.6710370126798062,671.0048498569432,0
90084,0.7860339557120828,0.4446551856669591,-0.973749647958076,-0.22254183591439816,701.1667682255705,0
38623,-0.28714009742338537,-0.9953553639240169,-1.7726101283158218,-0.8725153155918715,204.82064107284012,0
7392,-0.37466132835614396,0.8907380837748904,0.8034458123655823,-0.9598279969136478,654.3400982474615,0
55680,-0.81867698531858,-1.7177936237616322,0.852166788251833,0.9750510953034685,818.551196914856,0
46717,-0.6252381835535565,0.29645893399855866,-0.8588387729530943,0.4703223105282899,50.9685582442911,0
87092,-0.27360974350396844,-0.04085793359600863,0.24396432127924425,-1.855837770950324,911.6097720319912,0
50859,1.9642529669948998,-0.11899797573089368,1.0019522677917667,1.0967534267999406,30.474551090060725,0
26309,-0.19722167085352377,-1.1778966429805726,0.2050266870618789,1.880435146402655,356.61506145590596,0
87455,-1.2260530041981026,-0.9370220043999258,-1.1931546460987335,-0.7159168507585327,16.797383036729105,1
63734,0.04166526712538283,1.618802025020598,-0.23289341323709867,0.33616004627604107,78.06802337104229,0
70467,0.1781284257610645,1.2151550088717538,1.3268094200419909,-0.4734580936323596,911.257116894899,0
52662,0.03563545985045589,0.7420845885237987,0.2470266436051129,0.6283069254711667,355.5059699154017,0
98506,0.7996912225852074,0.9398481035296877,0.5391321031828054,-1.1660088890752252,425.34675889462784,0
12688,0.06900551135903335,0.8460135446712688,0.34162921936911433,-0.07144565709878072,216.12903700117008,0
25342,0.7687274921473288,-0.32335621228620876,-0.8555113579782533,0.9813141279987811,597.498674416533,0
37157,-0.780343354057715,0.04760355181435132,-0.6208452192826428,1.2357117392988397,595.2084114631118,0
67863,1.7807294381452228,-1.4725083780410089,0.33886515705174236,0.4264958189196887,372.828191433394,0
52083,0.252479788343585,-0.08969562680752617,0.8168717800204081,-0.3390453032097392,333.701836933593,0
65733,0.4002189704070378,1.1834142495391866,1.0999049509178827,-1.5926010843436085,885.0793438724072,0
89045,-0.7845118938133024,-0.6607072482571356,-0.8581055447681935,-0.7575497112392817,383.9009554025592,0
34698,0.47182699126639593,1.0231412046872264,0.4331205346771937,-0.4692734047547804,494.0074911622538,0
80623,0.651065056670304,0.09158573869376306,1.1870441117189765,-0.6977337833016141,284.0214576625057,0
22671,-1.16976843382509,-1.3853718656697322,-0.9870817702880225,0.059552968313615326,786.9827338537702,0
25184,-1.6590915883876567,-1.1073195133463116,1.486747135799774,-0.34188773617128493,398.0507087421925,0
93384,0.2936660236094656,0.919302869707755,1.6389408273441899,0.17212137233544308,514.0974354977802,0
42107,-0.4887698234555325,0.5525240852583849,2.6250863396216606,1.2026273010476636,254.10381288960176,0
86202,0.25992146913572933,0.10176407298762537,0.23093344082999473,-0.4064622212293616,987.6719327489105,0
51663,-1.291036070898115,-0.2740318142479456,0.2364246762624486,-1.3828669772542248,292.2042451827992,0
15708,-1.5605059143826707,0.21056797762858545,0.8269943891173177,-0.7017075981248749,770.9717883746462,0
91906,0.206689463001077,0.880296249253249,0.7978026730494165,0.5835884699732719,428.0681547064024,0
49811,-0.34978376095685226,1.4758532804872848,1.1263668609956057,0.6779437849526732,207.01118767905575,0
