Time,V1,V2,V3,V4,Amount,Class
2811,-2.1106995211501784,1.5236841994406047,0.7840331804651037,0.4060851970162342,799.9190452008963,0
56250,1.3430988181077297,0.3719599007584981,-0.10606190903803867,1.3007373058880158,334.27318224001414,0
72082,-1.3076570681837574,-0.17193169036452058,1.221997120973502,-0.18636306987698548,865.3281540504132,0
34754,2.573324952110432,0.14624800781885558,-1.0712541496927257,2.052166148009324,915.3419277329052,0
95742,-0.6240167288885785,0.5221203572550798,0.005852336725376426,0.818187136105907,859.9640115558847,0
11411,0.40156056812599866,0.5180669438450914,1.5637356160497993,-2.5234874702078773,35.972906891998846,0
2911,1.646949010387185,1.307986637140105,-1.2502464981203194,1.8006586299635663,787.5859716601004,0
67270,1.4794339278288249,2.115755721916655,-0.6774756569971631,-0.7669866101357218,411.92812703264474,0
83763,1.9861364062268827,-0.20525462961408644,0.6717472910772914,-1.0341011894569307,873.8491972620428,0
8680,-1.5230762388803532,2.1558849088244623,0.39391197323615235,0.5237711098328938,638.316308422054,0
84896,-1.135865497507247,1.1722392467583935,-0.8750254076562449,-1.7381804723365437,833.8094910098145,0
83879,0.2259972740940297,-0.1008229901852079,-0.4161940027301405,-0.6954692313216133,499.9323380969685,0
71295,0.839747437897714,1.4985648388650799,-1.1807820626503391,1.5570985406242073,535.4904790943339,0
88614,-0.011227443379638035,1.685648301419165,0.9804849995205722,0.5562175789975026,145.24324450153355,0
11111,-1.6379940357133889,-0.46029544419384677,-0.25588135767053166,0.8122397809392198,784.2033713306661,0
37504,0.4965781589647992,1.732215252485648,1.7921559107606324,-0.656910600497474,419.97022205530465,0
1802,-0.19425138823403457,1.0750828210359633,0.08110024404002149,-1.5383699989681032,500.580038153311,0
8155,-0.20623895895586652,2.368559127979192,-0.2197403034028768,0.7068174293137341,785.3126163816119,0
73656,-2.2779504178105574,-0.42403858199949895,-0.3168217612917976,0.9302561562419505,599.2465546793595,0
39384,0.7974842044783146,-0.35342674373599603,-0.24419983519242836,0.8849933860811098,201.89762871522476,0
47254,0.14520406028545818,-2.02666212974334,0.110821095133803,0.2090692301178654,590.6424264917418,0
21918,1.7951645566389633,0.5711939205679621,2.512407576578319,-0.9670682434720708,408.2252251216761,0
85981,-0.07450764653117267,0.37525125561871836,-0.3388596700993594,2.43776958805973,470.0560165018188,0
60713,0.5663401305190223,-0.5629936715356667,-0.3063534607713095,0.47978744298417564,29.282963128265116,0
30306,0.8318181761052628,-0.08185073148805803,0.06559384568317861,-0.17388664158916786,210.81932016676532,1
16646,-1.7461615586611912,-1.3112210101751152,1.0902745063442603,-0.16944923748336765,281.75704329964725,0
46843,2.616699946601593,1.198444952831686,-1.4209845610727792,0.1495974780735538,713.247047850947,0
96601,-0.43079238792261676,-0.48969947452831014,0.45509273690964525,1.0696082621579808,12.480980824817198,0
90735,0.4945666021424846,3.0940490156209512,-0.817425176021162,0.18962812330545253,409.36848396790293,0
16371,0.6405820069491515,-0.1756013007110328,0.553272688950949,0.8585131534474972,924.1028435553071,0
77371,-0.8147841279902974,-0.7596188410483099,-0.49375994236045617,0.15139768789320732,112.76873593257473,0
2049,1.846980331447603,-0.4123131187348619,-2.3041023397572866,-0.11235389147038086,516.9079638303924,0
31616,0.26595526935443237,-1.4119609765442513,0.3695776026874853,0.6412503933283891,786.7358600084561,0
20932,-0.21347263690733373,0.48227189070294224,0.36114477034686865,0.6032860336737964,942.5887762125966,0
29855,0.1385079623884422,-0.4198996997791222,-0.5790803084794298,-0.16963411909515508,747.0298628941842,0
61434,0.7642521986090233,1.1312527903977379,-0.6383438601430024,-0.7492069577142593,720.8449830957617,0
72694,0.010798164809699931,-0.27474749517441743,-1.3113727250876526,0.3417289147404346,826.6616021055667,0
43016,0.8819299103832398,1.3844421116856467,0.7730999415388715,0.0783486689625938,446.7550197565661,0
7400,-1.6848721389677392,0.757455749317041,0.882215782466808,-0.5548717127707574,806.0386880852152,0
42642,-0.7479699898264902,0.028596776718344066,-0.8790508851758898,-0.8424004825367968,8.956440340705676,0
15151,-2.1388003148093153,1.5802325873508214,-0.5399344595388508,0.41047584389445624,924.6364943214281,0
51407,1.9970081568429456,0.9522934610372095,-0.06328912113896347,0.5500950570276945,443.8632030076581,0
66690,1.9839921276849344,2.9462128266632255,2.2708652810355465,-0.3600321146548607,553.8268076778819,0
4499,0.6266160675329846,-0.4094552449782045,0.5451217475889322,-0.5799370359129257,255.62736666596743,0
6295,-1.0126180709130315,0.0766161054584606,-0.9434155150083793,-0.8302551890371905,742.788302007581,0
59040,2.389878272218324,1.5687090110109296,0.3037803094905055,0.38225493914491887,77.55917066877356,0
12183,-0.6044144781317121,-1.5435378118351124,-1.3766915406380817,-0.8039770736407367,872.7631667442885,0
29299,-0.21320712690516425,1.3169435632325621,0.7179903099161709,2.2411345690207307,828.2887121773364,0
12874,0.15953340573072233,0.4393027576814708,1.6755473935444853,-0.41028143597099703,216.84405612852163,0
32711,0.45151594201896966,-0.8882107554472478,1.679791685083958,-2.425214277872601,809.5150738869771,0
5539,0.6438026017043184,-1.3630396585511215,0.7348935034743387,-0.030171666629134817,786.57137532842,0
53351,0.6839616374744509,-0.672489473130284,-0.5834123558681296,-0.07303347981880252,632.584381156195,0
61267,-0.1445240853539046,-2.284819572325572,-1.3009017565141259,1.1117185675241885,374.14665672278784,0
48354,0.6681009517567125,-0.4895394436915037,-1.4002050433691091,0.2881262367277042,272.227255427686,0
2557,-0.1892076594956772,0.6225563333425816,-2.8062171094985433,-0.8338351834398022,232.55180669906068,0
38360,0.5793034368722204,-0.47630064096882785,0.6938557630079215,-0.2863918734967766,319.29035380084355,0
82018,0.49729177783077516,1.388312701433808,-0.10283552022439946,0.3274197716509878,903.6548849890978,0
2200,0.7628472907981209,1.6599476027252877,0.9092161664531274,-2.1647142503104106,78.56313521279249,0
68497,0.6379666990209654,1.2756444826257742,1.428031485234788,1.338621734390451,829.0424049767057,0
46975,-0.44243237491129733,0.23064091026436495,0.09990554390240976,-0.8311698858046648,349.54118496678177,0
21357,0.4587101715590127,-2.324679272486469,0.14596160971315017,1.417043820947617,522.0777966153469,0
77505,0.6533997379148864,-0.7036974920326059,-0.46432034449746645,0.39246514112658853,794.6911480148422,0
2869,-1.2911243889487058,-0.14203852677438686,-0.34608441717240807,0.6295941363939743,884.4921704759483,0
61135,-0.2740443572310294,-0.8938676495048108,0.7284699124729339,1.1494234360012723,345.43663865257435,0
50108,0.6081138912183334,-0.13950547548657105,-0.1743750303653105,0.5731320526924983,462.38163779383524,0
94179,1.7092924947296217,1.6100674686933796,-0.3190076667528238,0.6728862163174513,415.1015487519755,0
90272,0.8249001861287341,-1.6457765295153182,-0.01831685944285117,-0.16441644046138135,14.237782470406637,0
38467,1.7723779869775955,1.8116920561190266,0.8863301960615896,0.37216868147209525,296.64694596979797,0
23328,-0.39837339017694856,0.8847264217541372,-0.6926615578301026,-0.587497814971743,459.7300444988293,0
91412,0.250190492247643,0.26821680827769556,-0.06652851755203266,-0.34341109958796745,411.68251527155934,0
86831,0.8057352995261183,-0.7136165557407638,0.24527783777842976,1.9646950479689085,722.2072982881638,0
3987,-2.326351713499777,-0.8739503454914255,1.1602219035852392,-0.8081935850504217,385.41881360388214,0
58871,1.5108032181145261,-1.6262177145887398,-0.23929677679941885,0.15431712663628072,489.88707252169957,0
22399,-1.8609098808546465,1.7167654803143868,-0.7178233860517221,0.11346903671547612,430.178983540231,0
46214,0.9969400682784031,1.5376115600740414,-0.4843609442723555,-0.3107544717807992,740.8855227454761,0
99522,0.6868317905426461,-1.4062846285832822,1.0530574330153792,0.5144009365704378,863.1094265879756,0
86416,-2.3395930025148863,-0.5526279949062014,2.0333052986034645,0.589722092741383,532.3571899285066,0
70271,-2.2890612569329973,0.4331447692319086,-1.3137578136860328,-0.9258191831475792,789.642762000996,0
44064,1.4324819174525059,-0.29950913817220803,-1.0953016150698571,0.10135671154655138,297.4898953378307,1
70091,1.214722059686548,-1.9186747570318177,-0.16879678670214526,-1.082367338772357,541.8282405471115,0
40818,-0.8808636444882607,-0.6577727605556882,0.11095609606804342,0.788548618317301,345.88472371630246,1
45525,-0.8818788950440642,1.9510342980200188,0.7869695655549953,0.17648731036262533,414.78672464625845,0
19830,0.5126049723762208,-0.5899785904144441,-0.8911330086014864,0.08232988671708727,732.6814509478559,0
17429,-0.012744150488368224,-0.16346733670220695,-1.0631090366494642,0.6590313488724031,881.78081985038,0
6893,1.0543952158491143,-1.1451774240353807,0.13808715313362985,-0.2755102904684009,122.37389569667765,0
79909,0.47958092443308675,0.587762985283748,-0.2584007202071684,0.9140219592182045,635.0046172308931,0
47333,1.5830307939565351,0.1151517990245837,0.9267209977715248,-0.9484448727561359,582.5616637702207,0
3436,0.9700777779137266,-0.7420197415569786,0.48735980319038374,1.4118765188945275,119.29662413675595,0
74290,0.7207730491405775,-1.304655395807425,0.5553793476332188,-0.5509111825548537,212.68243610966897,0
76213,-0.3521247203036739,1.4045433740108757,-0.10448134637686655,-1.6961790676955877,311.6914922379476,0
5895,-0.4253212341618447,-1.6055434066410803,2.3555802585682057,-0.32853490846273187,167.76413974668398,0
19738,-0.051758984705300826,0.503815695589555,-0.83774798159376,-0.441968197254209,244.48575304181745,0
30746,1.840943069937208,-2.153879244711573,0.610809833754775,-0.3360739861500365,268.3331980628458,0
49377,-0.4062747293897843,0.7072116830123825,-1.2696899870731073,0.23164801548398284,336.3381592060206,0
48404,0.260528987074016,0.9702988872600607,-1.0734676777394523,1.0978423608882726,749.6410623483579,0
54045,-2.2448029077073093,1.0947837116399135,-0.607345598765455,-0.1917059138971368,572.3402916467501,0
97888,0.6758087300440805,-0.1612084685698682,1.629323336618026,-0.6916175698189009,986.26042527945,0
39790,2.2571982810931392,1.584003605563696,0.2638944304540191,-1.1265468122837972,415.32109114050354,0
5600,-0.9336381092629248,2.307791694996068,-0.5904780685443752,-0.46818279130904433,754.1112087630881,0
94660,3.1744421371267584,-0.32162313604596326,0.3744363259545732,-1.8878248392503527,871.5969529551572,0
93179,0.18224060465665337,-0.45100503012992765,0.035147881424508566,-0.7251330935163611,679.2995145450038,0
40764,-2.572931241384344,0.14917726034493564,-0.4919733691391198,1.2440538958621863,412.4528756770785,0
74543,-0.3855382399679112,-0.47768014589420715,-1.3966288557882276,-0.8233592045784229,753.8410361150072,0
45714,1.3304385632690832,-0.6238701960101206,1.43854248451229,0.6287158608003051,204.46347063491217,0
56835,1.9993172062498041,-0.5367385402415096,0.20981812871004196,-1.2264820898084898,328.2246130149523,0
73744,0.7180985482516836,1.7157560080062453,2.1737383734682387,1.7710958993105541,547.1385698441895,0
56491,1.5675944208789678,0.771881995035432,0.9403216205408799,1.83760673306471,575.8339778988621,0
18589,-1.1777855414923533,-0.4809461272580911,0.5513197247610424,0.5910215565598763,23.11933399715683,0
43484,-0.6802615871939081,-2.455125025722286,-0.435204328616967,1.9912526016435215,945.1690745672527,0
82989,-1.6794592820017904,-1.5444644936064675,-1.0953455638569167,0.3557929749276622,696.9306439461726,0
36212,-0.6050630759919033,0.5034290826018777,-0.21773098448844722,0.768517114149556,496.20804648165915,0
43525,0.7619189864356664,-2.1215559413888174,-1.1242925942058308,1.2619338767315347,933.1941071739001,0
47202,0.21265576238301925,0.2929935274519557,0.6501903807307544,0.17971845309844922,439.65646968557763,0
32635,0.8678490366631822,-1.0655637248650256,1.6326524976971304,-1.5523774615850614,980.4551347001014,0
63208,-0.9365140174967367,0.09180577458067339,-0.2609122661171302,0.7889633552343978,512.7724724862417,0
33828,-0.8755250268118666,0.06385630133414286,0.944490972391197,-0.4718595944334637,115.17148422798148,0
18711,0.20461020952491282,0.12058993389071061,-0.6892290702168566,-0.39752982095545997,765.0361714868179,0
3420,-0.6026478053053154,-0.3944218470785206,-0.3024668382073511,0.2978949164786898,679.2188273527627,0
96752,1.3018491681600952,-0.42728562560773226,-0.814963984565443,0.5662808797173705,773.2137345842812,0
301,-0.6274188843774771,-0.7207904189364387,-2.1331330350705104,0.15013463400621807,951.4905866969553,0
45236,-0.49538924293124686,0.48389231724189,-0.0365333499186106,0.6357295361573088,776.7128133483671,0
66235,0.41883941386848694,0.8051926747809481,0.12845173759775266,-0.7068571340601965,611.7252656144302,0
54240,-0.3892881917274929,-1.2189725225361263,1.0658609987616374,-0.04270379472328346,857.45159345848,0
65726,-1.2349443935374134,-0.051628472292269405,0.7954382526692877,0.8490854504508708,673.5731929151771,0
10492,-1.0993558248320887,0.19658207348773796,0.8089528990389954,1.772791176436716,408.71093776909714,0
6102,0.5377659584069555,0.18377113462304207,-0.974036223117877,2.1264355889732087,885.7341444775315,0
50336,-1.3587115145620603,0.16676961959651773,0.45949730607069206,0.4329766827277315,222.6785603235885,0
85314,1.397164427548811,-0.40203481034522437,1.5825939654815921,0.8400098267456074,714.9266336338155,0
26641,-0.6903992843017499,0.27903042546253914,0.3798678507090812,1.981579164815191,881.6818914858162,0
34584,0.6162158169680608,0.6180287109836201,1.8285936130649973,-0.6708360367334946,731.585203183593,0
32745,-0.6304126240296342,0.14103665582256417,2.0189661111198633,0.6296998527125833,697.578143634803,0
23093,-0.9152413799963651,0.505939836533724,-0.26846827029164544,0.7683429494861461,752.8856557777642,0
66105,0.24610368229018212,0.9903534110375071,-0.6969397450805717,1.4478614360767446,465.59019305234375,0
51885,1.0517834670159,-1.850940357895268,-0.7614621654189501,-1.1371413805362223,874.2965114748689,0
36631,-0.24736775086010465,0.9434638418653676,-1.51613582010322,-0.9394057838005169,204.23303866095512,0
72991,-0.06547735375746008,0.34242776522127466,-0.5184028994155219,0.021382211104705912,128.25902958433895,0
4014,0.8074173610828009,-1.1116253277387267,1.2076654497562465,0.3777276623216355,286.22327133839303,0
11093,0.8405272502515564,0.8024708823196885,-2.20403757525124,1.1228639537338077,532.0458193782182,0
18070,-0.03849172001974105,-0.39832090602396175,-1.0374534007137464,0.5175437758122711,511.0512336139288,0
35777,-0.4434798924852888,-0.26196643631855293,-0.1271314416519976,-0.1514132301102838,820.7781589189101,0
56958,0.08265595944503167,-0.507679782465662,-0.8771852006217002,0.4164614447561407,405.1640877476134,0
82074,-0.19091149138834293,0.3023988442382246,-0.5272859442402204,0.3010444762744516,484.8600818652171,0
10729,0.31297415181685184,-0.7853531425120531,-0.5123296744223036,1.7450164299877884,14.354315576136239,0
99713,-1.1942704268457527,0.9014746299477859,-0.25754022006174887,0.16565894356853242,410.3294972064961,0
45017,0.27718157935874665,-0.13886258719467168,-0.7294546961097387,-0.38308341355256376,648.1264587173918,0
66320,-0.7183034161707487,-0.3642024834879375,-0.8112132138555481,0.4496090300718297,16.49282229596559,0
27751,0.905887611490503,0.7528756776139701,0.9343097459212313,0.19848531933853208,281.60108322105754,0
78069,-0.6724678493705154,-0.3195567623190806,1.0496541778603452,-1.570993355674672,208.74840293010055,0
54748,-0.6551097671909321,0.9481768253623012,-1.3805433452474094,-0.015652061622168915,42.94344348067864,0
5801,0.44539882441174045,0.9795929508408657,-2.759597399272884,-0.1007382454060053,479.78082982462297,0
19190,0.01421188881619715,-1.334803838218977,1.063374849570931,-0.5438718657793162,182.54156993492833,0
49689,2.2766516263988374,1.1092602022229239,-1.2288004185521375,1.0355832876229722,743.3384580917487,0
50993,-1.6293026105542523,-1.4620359715018856,0.21274483845973985,-0.7856795966119959,848.0799558795851,0
29592,0.10985294695474446,1.1715805268825108,-1.5656718730282173,0.4556186195245386,546.0395974864787,0
10647,1.1296494849723704,2.028357192230239,1.297754985259672,-0.14785699984373055,981.7256351786205,0
8716,-0.5783139229273008,0.8748344382691315,2.5436678953015277,0.10769500564678253,451.0280928991247,0
88891,-0.9105578447398801,-2.156980644699673,0.18280690920533663,0.411786291045867,513.8548420146906,0
87545,-0.8708646476463285,1.0635657193860184,-0.09410264845951667,-1.3075743838910012,989.2285362037924,0
89912,-1.6119611796500846,2.2461289659360117,-0.32213957519006386,0.19166089173478287,232.31688752908377,0
70316,1.3497046273106952,-0.30303164099802926,0.7817993113129117,2.2889474897132067,942.6033937372283,0
2368,-0.3296173418064082,-0.03470332002989009,0.5676867509345856,-1.5567633458787242,43.79471756399413,0
77575,-0.4480271398002305,-1.1884867219264321,1.0034984535528646,-0.05760796371550484,446.9405033729316,0
6655,-2.1240980743301736,0.31207941881966916,-0.6279165225980826,1.12323932482382,70.9335086209327,0
70031,-1.4337085724618848,1.269177182543129,0.34011770640464495,0.301619247953597,729.5055081707294,0
76429,1.465389755519094,0.6977371281494539,-0.5424680667061961,0.6879669521160333,608.8005269441378,0
91083,0.30310566610057876,3.1419669772877987,-1.0577156480700542,-2.375666011092616,706.9276292041288,0
87922,1.166500829925106,0.03302704296579728,-0.041015421003463615,0.5982493746299504,375.10591956804893,0
55766,1.03999243982983,-1.6306733674152643,-0.9225127303770821,-0.7616882062335985,370.1124520973489,0
13403,-1.0006202805729405,0.17097097156821917,1.1737269977425884,0.3098772845831466,46.27395968193371,0
32097,2.429847728653969,-2.4164517652124897,-0.861920378015823,-0.02943473090949095,350.59499459011016,0
78657,1.9497325956012295,-0.5331039248645136,0.3635459406873598,2.278333029161633,929.3591138597974,1
10966,-0.5637664421230352,1.624382058600212,-0.6034222987597224,0.5466953237658755,379.84731064326854,0
99157,-3.568205299359882,0.32513364863177135,0.2770627504375121,-0.11262382926278598,831.536338515748,0
93848,-0.35653208994407665,0.17941681283126878,-0.5239965734553564,-1.5096927592535545,842.4831792451841,0
52921,0.2382962621214486,1.8207803767153563,-1.2572112748575375,0.12114690184989671,373.8679152228546,0
49726,-0.5677190347756907,-0.27059989166337,0.48377274095184525,0.8232288783468227,632.3566917157929,0
50300,-0.22152209668471706,1.2618204129341088,-0.23541562191322188,-0.08055189181922313,96.27623067078557,0
22677,-0.8286580363377946,0.1293069751663404,0.28598494072245934,-0.5056563599374411,104.57490215354221,0
55609,0.9216347183538475,0.38004746345902624,-0.4288429356304376,-0.5725866638463186,49.6090059980516,0
96825,0.06363324036855514,-1.2173048558630128,-1.327936513768452,0.5351414354553207,581.4340782817344,0
56661,0.9515140629429538,-0.4820467948282169,1.0831785970562564,0.7593879393091572,426.6449066484709,0
31024,1.222203346207937,-1.3975182328438736,0.7367577554410882,1.3612101153211187,548.4843243075759,0
70313,-2.174323564086647,-0.09524507822534518,-0.5669609755532439,-0.994999893210358,521.5521173178795,0
53006,-0.770522210834103,0.3904023439162669,0.06977921349879786,0.5259775584176167,350.85278809963955,0
95285,-0.6240292936405436,-1.110038105091452,1.042019483162937,-0.12170395441786715,677.7959414086495,0
15338,2.571372359688783,2.049178922684823,-0.45703833586239695,-0.09223420463328048,758.7433790354743,0
68027,0.14900536690032426,0.2781060190919608,-0.30188450519055177,0.4018258540340018,15.61363061879804,0
92772,0.8125605963630642,0.05779558558521928,0.24363250000737366,0.40765625362494734,208.03505746910943,0
80135,-1.8806917692745113,0.7696577513456252,-0.459091063554586,0.5287681057915735,713.5226322152535,0
19508,0.14321545249752152,-0.828928080865922,0.8570919969870224,-1.05747119219581,387.23355246120036,0
3051,0.9782929821162576,0.1634774791674533,-0.1689007803074379,-0.7498114071664587,662.8214629946666,0
48747,0.861965085060156,-0.7168662203575912,-0.784035874993974,1.485868275517684,347.61569707482386,0
87142,0.6233994389163516,1.5586799100889828,0.6086388298739945,-0.22057246748084,391.36439717730747,0
87235,0.01300050649512558,-1.0586393493970814,-1.1421306494313468,0.3060143980178964,159.52019481599524,0
54021,0.061568620625450994,0.06316545930717363,2.0148785611242137,1.0546663120431858,258.9727886464939,0
66412,-1.6932661747097895,0.3293157851517757,1.5824963635802025,0.46344307236081883,605.8063457500797,0
58335,-0.9005328851871436,0.39482574440770135,0.5134954769210153,0.5465226309720393,433.7299482038512,0
56179,0.23094395638816367,-0.5812351730828322,0.42933102181990196,0.8945776792437568,774.5283802616506,0
32093,-0.7159758069262055,-0.8955094021450978,0.38244141781929847,-2.116663760897,852.7323699834044,0
69678,0.6888382470327847,-0.566795173046099,-0.4890947859189071,-0.48995015516053475,542.1047717985431,0
80738,0.46678255026486243,0.5283254342102823,0.2973096456808423,0.4686057964995918,758.5090247640031,0
39734,1.3673702547219937,-0.14384577091196363,-0.9231326104578483,1.3876443070576574,307.59760868137545,0
72615,0.9582538261525709,0.7962088084525215,0.5038184184401812,0.06609555965577296,415.5562441846781,0
73523,0.22726140913456794,0.47700371939507324,0.8678469430312954,-0.8447164617560955,713.0648985406142,0
94476,0.7479804340619159,-2.2769126980996077,-0.3780861009833345,-0.8180860496105022,386.82578082421367,0
17019,1.0051021622996559,0.24749779683721096,-0.5951017941547194,0.8838612034530742,588.9164302238298,0
83613,-0.5074372859079823,2.25045476781627,-1.2124770246479097,-0.21777358239188666,186.187406303429,0
91794,-0.32933099831980206,1.3252690510383311,1.457955233565691,-0.007200045790336603,600.1715436555274,0
86672,-0.09682603739341075,0.4220131607069687,-0.5156640338422114,0.6150301937723192,861.6521935196666,0
73847,-0.4755305441643494,-1.0593921304699438,-0.19873903601662316,-2.901523682693579,868.7710001836022,0
82750,1.0156869450634842,0.477553716125646,0.3001555849957256,2.0003675115080815,724.6200619232101,0
79634,-0.6273105416773042,0.739749939878259,0.2822076428899346,-0.7310738350510614,746.0076256970499,0
28251,1.2516514713998244,-0.2537466808275839,0.7465600956810698,0.24193636947357172,558.36951770555,0
25945,-0.3669731988803826,0.3167420588044375,-0.3793299198383287,-1.7046970134962711,585.083422075659,0
90852,0.47239664283935817,1.5096624583960405,-1.138667938470913,-0.4225411104050376,134.51693082910748,0
32217,0.16641514876288835,-0.8572744197417258,-1.313665308972316,1.2446880463650967,444.4153292328798,0
8308,-0.9759798082916668,-1.058299604959127,-0.5792552328428465,-1.9161671796658788,451.32550760247744,0
5949,-0.01988972949079046,0.6926993259942127,-0.951850474674624,1.1262000871891409,958.5393378320724,0
51990,0.3336435314505972,0.4575426361980803,-0.3036167053077582,-0.2736960962323843,431.65577576066613,0
1150,-0.06429268711049792,1.0288382954128117,1.3075788107599826,0.48716444022019184,549.7933022578549,0
89480,-1.342706558506284,0.5697938119037697,-0.37727820588368893,0.6575244134851105,533.7181478798234,0
74740,1.7014292435261715,-0.5677550631741938,-0.3776508613345567,0.44142149949092546,637.1249553272828,1
66617,0.08769948286173615,0.43219265146540486,-0.016398776255788415,-0.8649506516308265,748.484598500564,0
94841,-0.7943025751635218,-1.1421265432961736,-0.4056249912120662,-0.3645491465350236,225.81683429470124,0
16896,1.6207680234672743,-0.2503187117329938,-0.067391235718194,-1.4615561772508157,529.1956946793373,0
46175,0.6173898097203253,0.5027992309664041,0.5408692224813465,0.49179633158807967,826.0917896087144,0
7805,-1.2001699964016093,-0.3605142167238898,0.884751054763314,1.7020551540159257,463.651599123674,0
5237,-1.0444947463998786,2.468052182229827,1.0032131997390237,-1.8244408866764625,279.17908882719945,0
20056,-0.22239471988784232,-1.8921842488236669,2.05685222073102,-0.7616459061380355,655.0543662809428,0
45543,0.29730697884982243,-0.5474903569988108,0.5693594461724379,-0.1817752758829333,823.9436284033238,0
56556,0.6227998314639218,-0.9377798338699104,2.234478901349309,0.17334142371355432,64.07715263446393,0
3343,0.9501784795285676,-0.7003488074579535,-0.7764818080596431,0.8791763014344264,777.0136929238199,0
13500,0.5395724064001427,-0.6429982234808785,2.091284902424585,-0.15219998035766666,821.8262850288094,0
53222,1.3467459786409957,-1.3264206868589932,-0.3803760542195902,-0.31595872644565043,462.0614046610182,0
29375,0.1267931596804698,0.7527021485726273,-0.2820189307630354,1.1031307060697408,983.322351161649,0
9662,-0.7596393804782222,-0.5470952973871014,-0.11987254742287344,0.6619955670633052,786.9216323666018,0
16964,-0.0033508696589735886,0.16357333558865472,-0.21862071115873113,0.5389779757010986,773.8889023307701,0
59638,-0.06898066034579202,-0.43482576191024497,0.08584039672650315,0.11251571158811427,748.0907358376597,0
73666,-2.578215429662492,-0.6908804122862098,-0.5800280024884393,0.9831522109198587,151.45749511505574,1
85067,-0.5613668590956585,1.6722792360868495,0.829962173071372,-0.6563093912302665,218.0136555665578,0
67215,0.3142037329504508,0.9229321822094079,-0.5528350346211797,-0.7926942821860782,464.5261413329606,0
69042,-0.4242155652117862,-1.8682003999551449,0.6556103982528916,0.7461009868693241,264.7403456095064,0
13284,-0.646209361822999,-1.974137448335887,1.5277236195237645,-1.6250359692469083,415.8257313617064,0
72789,0.9113761958045637,1.0426088356364869,-0.3571023698077398,0.09217950963648716,888.5756458129978,0
84664,-0.9165458247754396,-0.5198533915487539,0.7943834179791774,-0.31655835226251205,824.50256498739,0
93468,0.711622650470823,-1.6490823339342227,0.5591592889031847,-1.4057547306529559,630.4098386015022,0
61389,-1.3327444707882847,1.045735132540341,2.25288688221975,-0.9312675797162645,858.2622738568524,0
9435,2.760761935726184,0.16912405009909032,-0.50483056484495,-0.10897609229534928,783.988616628232,0
54340,-0.21568552690125734,0.2515710848323196,0.795071616805784,1.0339632564990227,429.55594690904957,0
44078,-0.32326528929605625,0.8095392720059075,-1.6260110917765531,-0.6529579912578111,201.8640868978952,0
78832,1.1430659028899188,-1.3099771582823936,-0.49585841073681297,1.2133813999049934,514.6868389693299,0
