Time,V1,V2,V3,V4,Amount,Class,HighAmount
15795,0.6990923818599891,-0.4187048408064489,-1.6315008213841646,0.353392837596908,1.148346499574897,0,1
860,0.5998966337110059,1.4549278083256665,1.580954294903202,1.3931599690897811,0.028746606934769898,0,1
76820,-0.481248133823506,0.3715938304865265,-1.4371667607422924,-1.2259333649842028,-0.1609114167468813,0,0
54886,-2.093794004035063,-0.1183979005462292,-1.222237797075564,0.7860906407411105,-1.6744246982631066,0,0
6265,-0.4200474646275161,-0.2250059033703753,-1.022435379545766,-0.0632234564829589,-0.7884397795645363,0,0
82386,0.1392041109568161,1.207592170430262,2.0799459236905222,-1.5215276533923126,1.5330612288354546,0,1
37194,0.0018136111946762,0.230487214603503,0.4933833004115225,0.18158684594879,-0.4197599864271497,0,0
87498,0.7559352817916524,0.4323087311907701,0.9654079744353802,1.7091612329782118,0.14117116261230203,1,1
44131,1.9335426294299916,0.5410018726036289,0.1961675455787285,-1.120422659911617,0.08800740681347069,0,1
60263,0.4138748372508074,0.1329361852226909,-0.6018872112012336,-0.1099377153701835,0.29955432206750343,0,1
16023,0.5677683677576247,0.5198722263499834,0.6312912832601678,-0.9866389846395662,-1.6167379267234032,0,0
41090,0.1481817313791492,-0.1183234226809905,-1.5566159707968037,-0.4685829319100158,-0.5271379103656755,0,0
67221,1.1724357823922424,-0.0498086318265758,-1.095283452096495,1.4321701435246332,0.7801563269123301,0,1
64820,0.5314000109603296,-1.1191149280267083,0.7329751792614811,-0.2715244754913825,-1.1124779532302116,0,0
769,0.7491056769643236,0.2977602509183972,-1.35725523082678,1.4015657375153268,-1.1015469176980168,0,0
59735,1.8089568290201623,-1.7195410067122203,-0.1890814691618733,1.1090540479315865,-1.802319969106878,0,0
62955,0.2269843012193496,0.283558070610913,-0.1435123443554117,-0.362737913484448,-0.25439620070364666,0,0
64925,-0.2709622621677387,-0.2806160161648144,-0.528662003337162,-0.5025994606062325,1.3582169350000297,0,1
67969,0.446289348001918,0.3745851094509781,-1.951118474848857,-0.895998806814502,-1.6508914977424185,1,0
5311,1.1362423171192628,-1.048828334081676,-0.6289288911886926,-0.9308811941934042,-1.146673281811378,0,0
83104,0.5014267570260816,-2.119357368038642,-0.8249683769324855,0.3532073945078431,-0.7158034313555954,0,0
53707,1.0606385788214103,-0.3508653069735394,0.1614398632876987,-0.0197853152149656,0.8112909529305821,0,1
85305,-0.668974827316685,-1.0459126688570983,0.1104905386994686,-0.6236054349292066,0.4813847426248093,0,1
28693,-0.8680842254044875,-1.7805566832104824,0.3779614599368741,-1.5487629221232788,-0.33240250234143104,0,0
71932,-0.5450376153470914,0.76798326969457,-0.6759862729743975,0.1061787678222118,0.9103260509909116,0,1
93016,-1.267382301512335,1.601238227142041,0.5227779504658918,-0.4695521790613332,0.3690925039947249,0,1
25658,0.1102995786334214,-0.7969514357745502,-1.556006732773683,-0.195297695582094,1.4064100574556895,0,1
84478,-0.430025385849916,-0.0757708272214536,-1.821904732652354,0.3046618286980817,1.1238591551821682,0,1
18431,1.2302113536443784,-0.3077856166798123,-2.335572724166628,-2.5018028613878633,-0.9232270105023389,0,0
2747,-1.29122436219747,-0.658898421976203,-0.4992972395719973,-1.5332746037091247,-0.8557711806885977,0,0
59150,1.5549226766366018,0.663737213888021,-0.7532982243385575,2.2964430768051884,-1.3848506145479558,0,0
65725,-0.9812003352375492,1.0101414604286183,0.7893156118546,-0.5066105066996177,-0.6184489016840511,0,0
84654,-1.2382308511483495,-0.8686071892656042,-0.6486625870488699,-2.517433102397529,1.7812771420984967,0,1
35773,-0.8246513276510725,0.0447668670949035,0.2733763479442672,-1.4499401795162523,-0.3693185030478618,0,0
67435,1.9512800857357544,1.284533033933894,0.8132965765830771,2.484467368641434,-1.0403021563835786,0,0
56886,-0.0400851373730031,0.6890362032149722,-0.6863190756491158,-0.70299746026984,0.9226906608914931,0,1
66803,0.5294355116538028,0.8376974384004884,0.2980522101071755,1.159015244897157,0.125852718522043,0,1
31551,-0.1838917377280203,1.3679853074424142,1.0019275489551946,0.1211179983372052,-1.2970402886032346,0,0
11394,-0.0900786331802067,1.3548451723732498,-1.2381627748055672,-0.4849670374989711,-0.46008607434346876,0,0
69092,-0.5058800532342941,1.0286426303030658,0.0248523382446442,0.7754454707630927,-0.3377417129235623,0,0
3890,0.0507439588552664,0.1449374147811807,-0.6820343831993144,-2.384356675356288,0.8913506022222809,0,1
41606,0.4945998918817143,-0.3824830174580917,-1.1744898824931385,-1.4411326198566028,-1.7639986168979538,0,0
96276,1.6783055098228954,0.1034777653131854,-1.536451740490229,-0.4923510121395608,-0.8645320524248444,0,0
80038,-1.8744688748595115,-0.5344066860233685,-1.1906485721787006,-1.3429043982696085,0.03576164532762167,0,1
87313,1.6108203093925022,-1.9524868730106824,0.0600290057520122,-0.5807777885039715,-0.8651582765279904,0,0
10627,0.5279604270264738,-0.2794990658000403,-1.6108444555617467,0.8537130456828279,0.4371932459091591,0,1
8792,-0.3677627826530268,0.3575262438372202,-0.5507270240886372,0.1321367213359809,-0.09364082560843902,0,0
73969,-0.5477234829593288,-0.5872694177661788,0.8131944068528975,1.3306170355095892,-0.5288256666402236,0,0
43001,1.0436756453687497,-0.1927797872386079,0.4490109634189358,0.1953752843517444,1.5989730310635166,0,1
76552,0.2289785381885402,-0.1540367159667322,-0.530507622938157,0.9924608314945266,0.45068606869268985,0,1
23897,-1.5340651186989278,1.3568567742188886,1.6896904133587238,-0.0640703001284975,-1.36824505917186,0,0
68148,0.3630696033373087,-0.3594372740249021,1.8930364139116609,-0.5902754833597827,0.1896712608211795,0,1
23483,1.1443715354746835,1.3566333821834542,0.0261224315397257,1.4805680555418883,0.9887846855529082,0,1
48555,0.8578646587884662,-2.7124904918479738,-2.468542915884308,-0.7093502879360668,0.727138403353247,0,1
17159,-0.6268578695381544,1.3478557813290364,0.8864481970162597,0.3438448231242993,-1.2155941590736001,0,0
80077,-1.3420073040533562,1.297406114862624,-2.2939763400335855,0.7688973632244732,1.6830398639728923,0,1
35920,-0.3259731409814887,0.9022546733891916,1.4761461107200662,0.8414927044708567,-0.21335503638025785,0,0
92067,3.2539851260876063,-2.0119180032037716,1.0835849007422989,-1.1654426702200196,-1.2629101065668393,0,0
67121,-1.5449989485969975,1.018886995222481,1.7742125041380208,1.0519504058282658,-1.1862339875325592,0,0
69479,-0.8427350964869222,-0.0501191756752506,0.2602655583677267,-0.97895524610727,-1.4830790697066916,0,0
89475,0.3920418897325958,-2.52933743992466,-0.3613857671818379,0.8107036553499937,1.07131183204791,0,1
19457,-0.1245252475936842,1.298177707834696,-0.4501011336902239,0.535173471049099,-1.3968966377860657,0,0
66557,-0.2002048957310696,1.444173078548968,-0.5462601710308971,0.8186306617798985,-1.385688041113122,0,0
77189,2.024720998001007,-1.9045120718651711,0.9810686536747028,-1.2050035210990275,1.2413678090047662,0,1
78953,-0.8532599420379767,0.175421075300113,0.712271489505878,0.5879297427343916,-0.5907807100232533,0,0
52995,-0.0142805477050946,1.3885911214441826,0.120225633434213,1.0855936764081715,-1.7271050733151097,1,0
40757,0.2019074418027955,1.2301613134571463,-0.7221813079269722,0.1933957831617406,-1.6509119394032354,0,0
9692,-0.804736685075496,0.8360610511595236,2.629212631300273,-0.8186166796045768,-1.3239538578705201,0,0
45758,-1.4406527388068169,-2.647252879897509,0.91237461396287,0.9197476143279902,-1.0659991063465695,0,0
72409,0.2693176542525386,0.7295427666358141,-1.5977119197734089,0.1139196281007698,0.5701571176640041,0,1
71211,1.8136665758789072,-0.2181038983739428,-0.516256015937127,-1.674444263827696,-1.2690625358000034,0,0
65697,0.4045828951175248,0.9958575287184944,0.9317760974087056,-0.8961894623166603,-1.4083273965442353,0,0
37065,0.0900725869816612,0.2561614584338246,-0.799538921232684,-0.5262945312269738,0.9307899254351358,0,1
92093,0.082730435800479,-0.019881610288865,0.3515479588258888,1.5058182876396564,0.5915586292260271,0,1
99299,-0.2584177358174355,0.6409038494092362,0.950796300336148,1.3301830863062143,-0.2622109665536538,0,0
32606,1.1834823201410023,-0.1719133710717579,-3.388428082656393,1.326968531056676,0.15062133469984731,0,1
11534,-0.5054422737918634,-0.0242772798919419,-0.1080376997892503,0.2323602776838665,-0.7089238969029015,0,0
94663,-1.3567854844185625,-0.5552239991287617,-0.0687908464348781,0.9135947917791992,-0.09134844316764189,0,0
40397,-1.5816539256145454,-1.6054089911845624,-0.4120724556837896,-1.140779408685891,-0.0038015846576647883,0,0
91387,0.0790090142440564,0.5678534737712714,0.3016951349460409,0.0068030983927711,-0.4363720452065487,0,0
1016,1.0606924631803016,-0.8060303196705698,0.6575196074958747,0.4516327016495964,1.4445526697762616,0,1
89789,0.2374852516219396,-0.2007918660407341,0.1420509443246091,-1.0748990573091202,-1.7806932953616539,0,0
55591,-0.317368785270643,0.2869739584539333,-0.3738273940494321,0.2099120896418698,0.9939979331737568,0,1
89812,0.458441296561979,-2.085217643565439,0.6326212997842696,1.6866391858043444,-1.3883769555668821,0,0
23247,0.1862123438946257,-1.8613489036768232,0.049053409274357,0.5587697845606268,1.049687006846043,0,1
24300,0.8261904736542662,-0.2997385766092028,-0.2307004131954782,0.9175452066641204,0.39184065110537775,1,1
74065,1.3265038874367736,0.4545634822996556,-1.3122793853389192,-2.4524069234322625,1.2153143400000055,0,1
82798,-0.954390128572995,0.7440382706491612,-1.5626547852660784,1.5579688491529242,-1.4856891762461424,0,0
9268,-2.3395965636433984,-1.5913144958759071,-1.3312297927140704,-0.1861223477521695,0.18564721709909718,0,1
86807,-0.3515367986204499,0.636631484412815,0.2783290612202149,-0.7686863140700423,-0.024028472384834333,0,0
12185,-1.0193414672400714,-0.2450696183163363,-0.0790787476063516,-0.1746378518099301,0.7188208983901755,0,1
63704,0.8319581865745113,-0.8831572450964771,-1.4802840982074632,-1.4850221582808978,0.09622479949390142,0,1
86779,-0.7243337953470994,-0.6485518560593707,0.6459178257938111,1.0479420617521424,0.1195637020129092,0,1
39099,-1.875778638563943,0.8018573320401665,1.3743095131790952,-0.3353957227737928,-0.28295761504165917,0,0
8571,-0.5742014488076791,0.2740057850855715,-0.5984936167163358,-0.7386308120260694,-0.7203310892719405,0,0
38044,-1.4919743254588491,0.0503065227553204,-1.740981857368374,-0.168055065688365,-0.09220340042522181,0,0
51214,1.59015771901085,0.2434957388078998,-0.7091263849019127,1.118015654576141,-1.409711039632248,0,0
61228,0.4716419544480689,0.9280977766161936,0.8544606267946941,0.1314584007812206,1.6435381765278931,0,1
48984,0.6475581090137137,-0.0970995674033232,0.548529858534774,-1.409693769533467,0.7485832913882472,0,1
40774,0.5360265349048582,0.0543188864542365,-0.9224326860114788,0.4649808297410822,1.6107746133659036,0,1
2568,0.8401711592784255,1.1381707401378054,1.5211721377647418,-0.928979954322625,-1.0177059666787158,0,0
62592,1.1333420250690736,-0.3315866242631585,1.3482800659263987,-2.156101031374817,1.3459268787375485,0,1
67563,-0.539745359324594,0.6181405952806814,-0.7330060632766411,1.4960072127171782,1.09040548693329,0,1
2695,-1.4199616329916904,-0.5037044806731414,-0.7432900029649667,0.4572298748276889,0.6136411794221033,1,1
48190,-0.8469337372476631,-0.4158673414117847,-0.5928279373794895,-0.0782706638034148,0.42486153597248527,0,1
5258,-0.0452496237393199,-0.1040497567996366,-0.5073327753885459,-0.3456095146966987,-0.6923880666377966,0,0
87538,-2.564341981460694,0.5152728529867655,0.9505380079284438,1.397079500733316,1.118006464131323,0,1
39504,1.1427258832938323,1.1941819625510688,0.425329060476594,3.087155150198406,-0.022479860846179214,0,0
33159,-1.8967472201829223,0.0965452635387751,0.8770787693505876,0.4487805185665164,-1.5821113196005467,0,0
13986,0.5990933258291411,-1.4998369113235444,0.6735651431866999,-1.029634682327876,-0.7057398300846599,0,0
61858,-0.1680707892055301,0.6314462935339378,1.714527068193732,-0.1544655188679761,1.5485883265883773,0,1
12666,0.2851753246496535,2.4538421741457093,-1.0593855438091404,0.4305726720940491,1.2421234814905353,0,1
38660,-0.4719197412901411,0.1086688310673504,0.3803585303839162,-2.3495283069918655,1.7173951218222914,0,1
3561,0.2172064778930646,-1.7087676391795794,-2.1738212562346977,0.3344992017781177,0.43559724826228846,0,1
26854,-0.4718775241178692,0.1696528894708512,-1.3169555740968584,0.4364251294930788,-0.9424353199024735,0,0
64505,-0.5561811458019884,-0.0030126031838392,-0.074853385934847,1.3263421979872203,-1.2491833369410164,0,0
52251,-0.8972363313613058,-0.0871088433623894,0.418206612754536,1.2221233023730538,-1.1619002820719673,0,0
22662,1.5258299572508311,0.9454098999771328,-0.1018157420295695,0.1111721602895362,-1.767170261016888,0,0
8392,0.366909417096974,1.378274786335724,-0.5671924188126782,1.5146369065803584,-0.4238955414303127,0,0
30535,0.2094968626323586,0.6835857452010828,-0.3894178774930377,2.035678319038756,-1.1455542521590747,0,0
78603,-0.8755617880319608,-0.1330580846710684,1.3694409764241042,0.0279514552444599,-0.347934368061231,0,0
52256,-0.2348483335893075,1.1256787843696296,-0.3840321778801405,0.4181870784677489,1.547492129807684,0,1
89135,-0.9872292076729252,-1.4938296412142409,1.7492416220435278,-1.7672973531105762,-0.27953767736309654,0,0
35222,-0.4911635287494572,-0.7160561207339946,0.7940170735411335,-1.450973262441088,1.341013829751881,0,1
77373,-1.2091223895609855,-0.6046277786017297,0.4575373461482303,-0.8381963140095188,0.3541480901155029,0,1
79575,1.589144132202551,-0.0309506479319345,-1.1935969103209956,-0.4436183045170533,-0.9438062362574561,0,0
96354,-0.7569060905115959,0.5067346624868376,0.9352381613996268,-1.0961230247380684,-0.5500330716415839,0,0
84651,-0.8750788228681176,-0.2007129483372837,-0.4937705777484992,-0.0359954119772419,-1.534926718768017,0,0
63335,-1.325610275502588,-0.9060357945022748,-1.1944397580056998,-0.4137091676746184,-0.6311329064782984,0,0
10965,-0.7712054615817139,0.9748502846961302,0.5128436130793774,1.0708952313396154,0.6150483664857317,0,1
24538,-0.494893427565281,-0.2354567222046938,-1.3879460605665397,-0.474773645483708,-1.5776944788240852,0,0
70592,-0.0494795527831979,0.1021289208710336,-0.7622414621295822,-2.2867179482154945,-1.0949442732872738,0,0
98018,-0.6453222091974863,0.5510677454759079,-0.0101159114689113,0.1257511725354201,-0.45736480149774483,0,0
8110,-1.6006110090276338,0.0388776079229468,2.2184214241147275,-0.0141980244113391,1.7179160769815989,1,1
79309,-1.5145748438162376,0.0432716947442902,-0.6869157557924875,-0.8620498814044937,1.0037425895935692,0,1
27266,0.6796596691634188,1.0304734204358297,-0.4582165193005753,0.094999883497037,0.8176725917716812,0,1
52992,-0.1227887491575147,0.1513694745703764,0.7323450544216452,-1.075264588226335,-1.4180462468919546,0,0
82948,0.6488932412535497,0.862796985790489,-1.238295688376046,0.3298399536233427,0.989740985818592,0,1
98806,0.7802751644200016,0.5446674443183898,0.4428063810209154,2.6329244369298515,1.0052166187366418,0,1
6910,0.1510799621527284,2.016887544186916,1.205926807616588,-1.8056054729067663,0.3382046911730437,0,1
90982,-1.2317307675098257,0.4094134178691302,-0.3070948847111013,-0.5162420870091603,1.748021324742586,0,1
206,0.1895849201605889,0.637973270150773,1.0261542813968656,-0.6765051214491359,-0.6608630908827264,0,0
87054,1.399596647852733,1.101656713996367,0.2914499232118062,-0.4332598834875436,1.5702298185623358,0,1
87897,-0.4474280242581382,0.0636177599501698,-0.7306819638037806,1.0199245795969742,1.4741025489554793,0,1
23419,0.3406152512883598,-0.6378530967294409,-0.1978046858965063,0.5428265593190245,-1.7972854818087525,0,0
50636,-0.0137779552671918,-0.4741455811234567,-0.3797573399802421,0.8487665026064236,-0.20863626940351035,0,0
50015,1.3723777965472466,-0.4645069255024879,-0.0876382578164775,0.0304955047535981,1.7000051995451924,1,1
54268,-0.6777860929933844,-0.9503309681967184,0.1527178992198285,-1.3220993199448576,-1.465381638217838,0,0
87939,1.1535318720078684,0.317805169201884,0.5881999349718571,-1.1146853612599796,0.1450978180144675,0,1
18141,-0.3750106283698141,-0.6295165480490841,0.5086682495871356,0.7462597074665923,1.706717378113303,0,1
80356,-0.6941459535074941,0.1948528212018469,-2.431713571262148,0.1708318984132972,0.17302450078264073,0,1
71910,0.1098600730432487,-0.1586744437106363,-0.0973081887720267,1.2602074060788384,-1.1513939531121795,1,0
56044,0.3424569180075144,-0.0416214932925149,-1.5094219134067626,0.2932621032467971,0.2696822644948382,0,1
67214,1.9115296065094285,0.556056647828856,-0.2757272524673258,-1.183014993332125,-1.0984242190297886,0,0
33827,0.3195375788687147,-0.5418991243885478,-0.1237895878109199,-0.521901814183155,0.043396250147329646,0,1
55820,0.1932780618493858,0.6388910459367731,0.976148358084709,0.5648141496829298,-1.5707003399132313,0,0
62623,1.5961429439016337,1.5673078666389522,-0.0301154671000995,0.7103324962386257,0.35406805785615664,0,1
81734,0.6010539442115366,0.3431090829517585,0.25921801834326,0.855108632154688,0.03284116674607687,0,1
75450,-0.6442751801679479,-0.7820956852724686,0.7930563806574291,-1.048524113205193,0.8418467056910004,0,1
93426,1.355970385308192,-0.6150180113397963,1.2277522598193,-1.201030166076925,0.4454017681991105,0,1
22299,-0.7396187694293522,-0.2482629007851155,-0.1230139233569104,-0.1898025197474207,0.15169518625128625,0,1
43585,-0.6492472783337095,-0.5948902970695659,0.0941794416804088,1.4400735165334546,0.6593715457334037,0,1
64044,-0.8485206993879135,-0.9911803096100498,0.0100233022422537,-0.6938683208080181,-1.3175379679292982,0,0
42557,-0.9362450282779562,0.1544072769616918,-0.5425989644310762,0.454971890600973,0.31740459771503415,0,1
49080,0.3331732948398245,-0.2211973317257989,-0.7691152234423897,0.455061138938965,-1.2155167485373581,0,0
2693,-0.2579021645435432,0.1897208835580581,-2.2718859164259353,0.7607727496706133,1.513185675826095,0,1
