Time,V1,V2,V3,V4,Amount,Class,HighAmount
95003,-3.4781692136365563,1.186387412215288,-1.0766609345243296,1.6644402539482102,-1.5913739555833308,1,0
95259,-0.2682630619495127,-0.2363528339243592,-1.7786308332098035,1.561906424766106,-0.2801369389076795,0,0
69163,-0.5179122558056343,-1.1854200046803112,1.2551984844532522,-0.5946058338395052,0.6811697843280595,0,1
25939,0.8928253642988553,-0.3988924922535511,0.1884160082974283,-2.097895441308674,-0.18000349787514813,0,0
48925,-0.563258611460363,0.7704252171166425,-0.1259389729468336,-0.6785293353647427,-1.5053159458881182,0,0
42941,2.5392577912108925,0.676770270716955,-0.7174851860810817,0.0756722940472353,0.16535930483250255,0,1
21834,1.3967935787702428,0.518639647613567,0.0297792632346238,-0.3616452776856571,0.4849931950750629,0,1
18047,-0.3899103910097781,-0.6247067231621034,-0.8479798776553341,1.967898942928135,0.7101254321547545,0,1
26105,1.1496230788330823,0.7519026180326984,0.1740185566206036,0.0187803043164492,-0.4869955287990293,1,0
75766,0.5252117126909476,0.976899078037066,0.2457339829213534,0.6537118802561939,0.2025948164422881,0,1
15707,0.2334657964802428,-0.695421629889976,-0.8613837023567438,0.2172143096473435,-0.20657203287546086,0,0
21976,0.8026522556074296,-0.0415700975425245,-0.8804619648224059,-0.3466331834908221,0.5951831583448923,0,1
44262,0.0540708742604863,2.020401963682112,0.9621993545951174,-1.9248116779626665,0.2746576592073691,0,1
23776,0.2403511560774776,-0.7398742764633875,-0.0528599542913003,-0.0786176385414852,0.06531519685951472,0,1
30080,0.8233525162789653,-1.7050866692437248,-0.7810204292648907,3.2546472931541266,-0.9351399609512999,0,0
66842,2.05245274174549,1.3829044344647987,-0.370506301689519,-1.2444583998378338,-1.8315554209042557,0,0
61373,0.2511949722196741,1.1366047717045602,-1.0105940867066072,-1.8148730443742245,-1.2083779279478186,0,0
6776,-0.453796664972156,-0.456967323577425,-0.0671835806619168,1.93638930256891,-1.4148768687343456,0,0
92787,-2.0292308550939886,-0.1129917818680865,0.8316283076644685,0.742082969869335,-0.2123731704056538,0,0
55016,1.9613034719636375,-1.2249350501889522,-0.0276706675942613,0.1874198805234364,0.37860746340993096,0,1
9474,-0.2632417125719598,0.0889522726097021,2.3636334436753845,1.3626738623670578,-1.0671158480650913,0,0
58053,0.5348092900812669,1.1659137153714003,0.4213595680490015,-0.8315019429560967,1.562206266652139,0,1
21959,1.9059072369269945,-0.5426048417582781,0.2299544478422123,-0.1065947609146517,-1.8146647759301657,0,0
5530,0.2276023209304917,0.8771019787862927,-0.9083021309658056,0.9551541169008232,0.9582499180586452,0,1
94856,-0.1946702618774796,0.463723857390432,-0.2385334468426667,2.1103543678203955,0.4254974632259241,0,1
3748,1.4196729775437449,0.5778168908811395,-0.7790138430336923,-1.1685443146566084,-0.4859271478448988,0,0
97504,0.4607370675639193,-0.4843091805863683,-2.1656452284041237,1.2807344585603946,-1.6560054693696578,0,0
98098,0.5861056047234005,-0.3546241829334943,0.9742622221288076,0.3818390608409839,0.43376168334199566,0,1
13545,-1.5231608704717607,-1.8467724344714016,-0.5114505555502311,0.163061067429416,-0.442252965030694,0,0
66199,1.2059152072425854,-0.5666694125101056,-0.7604000743333061,-0.0077292222547381,1.5521016158054253,0,1
34766,0.3755880679916454,1.163485458031259,0.2105700339584648,-1.384646620694603,0.12411089379564988,0,1
73530,-1.371589379723124,-0.9293321941022736,0.512499552221517,0.9630889982130324,1.5643591171407487,0,1
93557,0.4850941116132751,-0.7803016538569048,-0.3207748329062787,-0.782269020326328,-1.040319328095519,0,0
61087,-2.0625256739117495,0.6401898237071239,-0.0026016676090183,-1.079690702502347,0.789564433872063,0,1
95839,2.3419752025129954,0.4027682919930935,0.746187407314403,0.885458958900338,0.3966833720033873,0,1
68840,-1.1018547999817607,0.6898632497963005,-0.3601935946099476,0.7891340251466785,0.8391189908391609,0,1
54384,1.611792765718436,-1.163220540090404,0.302333741763334,0.0790000836110624,-1.0613830706135485,0,0
51005,-0.8129555481186533,2.5640579493003464,-1.6592446183891505,1.0795436208116411,0.5696077710315876,1,1
46576,0.5602257109707197,-1.2157533741672504,-1.2413189984277486,1.4259365814791152,-0.03506584647077543,0,0
39353,-0.9121282566094988,0.1542473137340681,0.6055397780804037,1.3082240778255405,0.851493741250971,0,1
62003,0.99711522189782,-0.1586554958685864,-1.2935586391672984,-0.5282789734019799,-0.6543774040290553,0,0
83211,-0.235318741907252,-1.1866415173650475,0.2341375471132961,1.014104931279712,1.3847380536858092,0,1
52733,0.4677795462077097,-0.3702094228132498,-0.1469987821970727,0.2116409775086488,-1.5335439942351399,0,0
65318,0.0150643815789947,0.0233076008858696,-0.3644672625202288,1.7259077703523744,1.084608203556643,0,1
89474,-1.3656647864836555,-0.64997321186347,-0.8284627689677282,-0.123728336267173,1.280657081781655,0,1
23664,0.5041068596905343,0.9372236215348492,0.9093400181053756,-0.3564716373683305,1.1210543002907396,0,1
67172,-0.503237485665748,-0.1616257454624711,1.7298911545198354,-0.6137968768428766,0.018123840049233047,0,1
85616,1.0453127930076107,-1.3412746710182866,0.3001921626001944,0.1892878942355554,-0.25112552628477974,0,0
93264,-0.2358598081506769,-1.426125532669297,0.3224907156728172,0.4667254675921039,1.7693917428499886,0,1
26736,-0.076763909028332,0.6061650906114562,-0.682330629857494,0.485962282927271,-1.0088522391859207,0,0
94209,1.6829264643729365,-1.4867707827003362,-1.19609723182438,0.3491725403118567,0.14180658960182138,0,1
854,2.3816367945079504,0.3164260730490836,-0.0397389048061745,0.6710370126798062,0.5901832218503612,0,1
90084,0.7860339557120828,0.4446551856669591,-0.973749647958076,-0.2225418359143981,0.6995328582390978,0,1
38623,-0.2871400974233853,-0.9953553639240168,-1.7726101283158218,-0.8725153155918715,-1.0999305533309938,0,0
7392,-0.3746613283561439,0.8907380837748904,0.8034458123655823,-0.9598279969136478,0.5297664901712223,0,1
55680,-0.81867698531858,-1.7177936237616322,0.852166788251833,0.9750510953034685,1.1251007693380204,0,1
46717,-0.6252381835535565,0.2964589339985586,-0.8588387729530943,0.4703223105282899,-1.6577090443851517,0,0
87092,-0.2736097435039684,-0.0408579335960086,0.2439643212792442,-1.855837770950324,1.4624772328489446,0,1
50859,1.9642529669949,-0.1189979757308936,1.0019522677917667,1.0967534267999406,-1.7320084375163998,0,0
26309,-0.1972216708535237,-1.1778966429805726,0.2050266870618789,1.880435146402655,-0.5496119538352715,0,0
87455,-1.2260530041981026,-0.9370220043999258,-1.1931546460987337,-0.7159168507585327,-1.7815939226032864,1,0
63734,0.0416652671253828,1.618802025020598,-0.2328934132370986,0.336160046276041,-1.5594620886801802,0,0
70467,0.1781284257610645,1.2151550088717538,1.3268094200419909,-0.4734580936323596,1.4611987096946695,0,1
52662,0.0356354598504558,0.7420845885237987,0.2470266436051129,0.6283069254711667,-0.5536328770137559,0,0
98506,0.7996912225852074,0.9398481035296876,0.5391321031828054,-1.1660088890752252,-0.3004306507281592,0,0
12688,0.0690055113590333,0.8460135446712688,0.3416292193691143,-0.0714456570987807,-1.058932863204329,0,0
25342,0.7687274921473288,-0.3233562122862087,-0.8555113579782533,0.9813141279987811,0.3236924284432658,0,1
37157,-0.780343354057715,0.0476035518143513,-0.6208452192826428,1.2357117392988397,0.3153892622410888,0,1
67863,1.7807294381452228,-1.4725083780410089,0.3388651570517423,0.4264958189196887,-0.490832540467264,0,0
52083,0.252479788343585,-0.0896956268075261,0.8168717800204081,-0.3390453032097392,-0.6326820271438227,0,0
65733,0.4002189704070378,1.1834142495391866,1.0999049509178829,-1.5926010843436085,1.3662932754152042,0,1
89045,-0.7845118938133024,-0.6607072482571356,-0.8581055447681935,-0.7575497112392817,-0.4506891152696836,0,0
34698,0.4718269912663959,1.0231412046872264,0.4331205346771937,-0.4692734047547804,-0.05150662620527899,0,0
80623,0.651065056670304,0.091585738693763,1.1870441117189765,-0.6977337833016141,-0.8127942913093053,0,0
22671,-1.16976843382509,-1.3853718656697322,-0.9870817702880224,0.0595529683136153,1.0106518170236491,0,1
25184,-1.6590915883876567,-1.1073195133463116,1.486747135799774,-0.3418877361712849,-0.39939030981012774,0,0
93384,0.2936660236094656,0.919302869707755,1.63894082734419,0.172121372335443,0.021327869310257794,0,1
42107,-0.4887698234555325,0.5525240852583849,2.6250863396216606,1.2026273010476636,-0.9212583332028489,0,0
86202,0.2599214691357293,0.1017640729876253,0.2309334408299947,-0.4064622212293616,1.7382345476087384,0,1
51663,-1.291036070898115,-0.2740318142479456,0.2364246762624486,-1.3828669772542248,-0.783128245898842,0,0
15708,-1.5605059143826707,0.2105679776285854,0.8269943891173177,-0.7017075981248749,0.9526054074755357,0,1
91906,0.206689463001077,0.880296249253249,0.7978026730494165,0.5835884699732719,-0.2905644466342939,0,0
49811,-0.3497837609568522,1.4758532804872848,1.1263668609956057,0.6779437849526732,-1.0919889008155685,0,0
2811,-2.1106995211501784,1.5236841994406047,0.7840331804651037,0.4060851970162342,1.057551385039558,0,1
56250,1.3430988181077297,0.3719599007584981,-0.1060619090380386,1.3007373058880158,-0.6306106601721997,0,0
72082,-1.3076570681837574,-0.1719316903645205,1.221997120973502,-0.1863630698769854,1.2946869074486878,0,1
34754,2.573324952110432,0.1462480078188555,-1.0712541496927257,2.052166148009324,1.476007866539194,0,1
95742,-0.6240167288885785,0.5221203572550798,0.0058523367253764,0.818187136105907,1.2752396354235707,0,1
11411,0.4015605681259986,0.5180669438450914,1.5637356160497993,-2.5234874702078773,-1.7120745858187172,0,0
2911,1.646949010387185,1.307986637140105,-1.2502464981203194,1.8006586299635663,1.0128388077174093,0,1
67270,1.4794339278288249,2.115755721916655,-0.6774756569971631,-0.7669866101357218,-0.34907883341366086,0,0
83763,1.9861364062268827,-0.2052546296140864,0.6717472910772914,-1.0341011894569307,1.325579271967968,0,1
8680,-1.5230762388803532,2.1558849088244623,0.3939119732361523,0.5237711098328938,0.47167351446711814,0,1
84896,-1.135865497507247,1.1722392467583935,-0.8750254076562449,-1.7381804723365435,1.1804185011481954,0,1
83879,0.2259972740940297,-0.1008229901852079,-0.4161940027301405,-0.6954692313216133,-0.030026564822848437,0,0
71295,0.839747437897714,1.49856483886508,-1.1807820626503391,1.5570985406242073,0.0988866475663769,0,1
88614,-0.011227443379638,1.685648301419165,0.9804849995205722,0.5562175789975026,-1.3159236666482232,0,0
11111,-1.6379940357133889,-0.4602954441938467,-0.2558813576705316,0.8122397809392198,1.000575459227719,0,1
37504,0.4965781589647992,1.732215252485648,1.7921559107606324,-0.656910600497474,-0.31992285746465654,0,0
1802,-0.1942513882340345,1.0750828210359633,0.0811002440400214,-1.5383699989681032,-0.027678379777573415,0,0
8155,-0.2062389589558665,2.368559127979192,-0.2197403034028768,0.7068174293137341,1.004596938946101,0,1
73656,-2.2779504178105574,-0.4240385819994989,-0.3168217612917976,0.9302561562419503,0.3300292293342173,0,1
39384,0.7974842044783146,-0.353426743735996,-0.2441998351924283,0.8849933860811098,-1.1105277021780475,0,0
47254,0.1452040602854581,-2.02666212974334,0.110821095133803,0.2090692301178654,0.29883564684190805,0,1
21918,1.7951645566389631,0.5711939205679621,2.512407576578319,-0.9670682434720708,-0.36250340981490015,0,0
85981,-0.0745076465311726,0.3752512556187183,-0.3388596700993594,2.43776958805973,-0.13834079282171105,0,0
60713,0.5663401305190223,-0.5629936715356667,-0.3063534607713095,0.4797874429841756,-1.7363284449096656,0,0
30306,0.8318181761052628,-0.081850731488058,0.0655938456831786,-0.1738866415891678,-1.078182819326922,1,0
16646,-1.7461615586611912,-1.3112210101751152,1.0902745063442605,-0.1694492374833676,-0.8210037455020318,0,0
46843,2.616699946601593,1.198444952831686,-1.4209845610727792,0.1495974780735538,0.7433289513245819,0,1
96601,-0.4307923879226167,-0.4896994745283101,0.4550927369096452,1.0696082621579808,-1.7972426955563705,0,0
90735,0.4945666021424846,3.0940490156209512,-0.817425176021162,0.1896281233054525,-0.3583586157867078,0,0
16371,0.6405820069491515,-0.1756013007110328,0.553272688950949,0.8585131534474972,1.5077698701327205,0,1
77371,-0.8147841279902974,-0.7596188410483099,-0.4937599423604561,0.1513976878932073,-1.4336574148972132,0,0
2049,1.846980331447603,-0.4123131187348619,-2.3041023397572866,-0.1123538914703808,0.03151721627006698,0,1
31616,0.2659552693544323,-1.4119609765442511,0.3695776026874853,0.6412503933283891,1.0097567955303521,0,1
20932,-0.2134726369073337,0.4822718907029422,0.3611447703468686,0.6032860336737964,1.5747891488694417,0,1
29855,0.1385079623884422,-0.4198996997791222,-0.5790803084794298,-0.169634119095155,0.865805860651688,0,1
61434,0.7642521986090233,1.131252790397738,-0.6383438601430024,-0.7492069577142593,0.770874661321259,0,1
72694,0.0107981648096999,-0.2747474951744174,-1.3113727250876526,0.3417289147404346,1.1545043983688583,0,1
43016,0.8819299103832398,1.384442111685647,0.7730999415388715,0.0783486689625938,-0.22281670348655636,0,0
7400,-1.6848721389677392,0.757455749317041,0.882215782466808,-0.5548717127707574,1.0797376636459355,0,1
42642,-0.7479699898264902,0.028596776718344,-0.8790508851758898,-0.8424004825367968,-1.81002063678891,0,0
15151,-2.1388003148093153,1.5802325873508214,-0.5399344595388508,0.4104758438944562,1.5097045785461805,0,1
51407,1.9970081568429456,0.9522934610372096,-0.0632891211389634,0.5500950570276945,-0.23330075513510343,0,0
66690,1.9839921276849344,2.9462128266632255,2.2708652810355465,-0.3600321146548607,0.16536354863116245,0,1
4499,0.6266160675329846,-0.4094552449782045,0.5451217475889322,-0.5799370359129257,-0.9157348101487728,0,0
6295,-1.0126180709130317,0.0766161054584606,-0.9434155150083792,-0.8302551890371905,0.8504284189716792,0,1
59040,2.389878272218324,1.5687090110109296,0.3037803094905055,0.3822549391449188,-1.5613068936852355,0,0
12183,-0.6044144781317121,-1.5435378118351124,-1.3766915406380815,-0.8039770736407367,1.3216419546935125,0,1
29299,-0.2132071269051642,1.316943563232562,0.7179903099161709,2.2411345690207307,1.160403356536504,0,1
12874,0.1595334057307223,0.4393027576814708,1.6755473935444851,-0.410281435970997,-1.056340618220727,0,0
32711,0.4515159420189696,-0.8882107554472478,1.679791685083958,-2.425214277872601,1.092341023907166,0,1
5539,0.6438026017043184,-1.3630396585511215,0.7348935034743387,-0.0301716666291348,1.00916046940369,0,1
53351,0.6839616374744509,-0.672489473130284,-0.5834123558681296,-0.0730334798188025,0.4508928680019944,0,1
61267,-0.1445240853539046,-2.284819572325572,-1.300901756514126,1.1117185675241883,-0.4860525494128373,0,0
48354,0.6681009517567125,-0.4895394436915037,-1.4002050433691091,0.2881262367277042,-0.8555532335659167,0,0
2557,-0.1892076594956772,0.6225563333425816,-2.8062171094985433,-0.8338351834398022,-0.99939341770181,0,0
38360,0.5793034368722204,-0.4763006409688278,0.6938557630079215,-0.2863918734967766,-0.6849297131539974,0,0
82018,0.4972917778307751,1.388312701433808,-0.1028355202243994,0.3274197716509878,1.4336374224952821,0,1
2200,0.7628472907981209,1.6599476027252875,0.9092161664531274,-2.16471425031041,-1.5576671000721793,0,0
68497,0.6379666990209654,1.2756444826257742,1.428031485234788,1.338621734390451,1.1631358098424438,0,1
46975,-0.4424323749112973,0.2306409102643649,0.0999055439024097,-0.8311698858046648,-0.5752577304894892,0,0
21357,0.4587101715590127,-2.324679272486469,0.1459616097131501,1.417043820947617,0.050260033895797036,0,1
77505,0.6533997379148864,-0.7036974920326059,-0.4643203444974664,0.3924651411265885,1.0385980595452704,0,1
2869,-1.2911243889487058,-0.1420385267743868,-0.346084417172408,0.6295941363939743,1.364164524961894,0,1
61135,-0.2740443572310294,-0.8938676495048108,0.7284699124729339,1.1494234360012725,-0.5901384367334979,0,0
50108,0.6081138912183334,-0.139505475486571,-0.1743750303653105,0.5731320526924983,-0.1661636425148642,0,0
94179,1.7092924947296215,1.6100674686933796,-0.3190076667528238,0.6728862163174513,-0.33757384533976303,0,0
90272,0.8249001861287341,-1.6457765295153182,-0.0183168594428511,-0.1644164404613813,-1.7908735509016938,0,0
38467,1.7723779869775955,1.8116920561190264,0.8863301960615896,0.3721686814720952,-0.767021587505801,0,0
23328,-0.3983733901769485,0.8847264217541372,-0.6926615578301026,-0.587497814971743,-0.17577678313529962,0,0
91412,0.250190492247643,0.2682168082776955,-0.0665285175520326,-0.3434110995879674,-0.34996927932095506,0,0
86831,0.8057352995261183,-0.7136165557407638,0.2452778377784297,1.9646950479689085,0.7758136267118347,0,1
3987,-2.326351713499777,-0.8739503454914255,1.1602219035852392,-0.8081935850504217,-0.4451862410699786,0,0
58871,1.510803218114526,-1.6262177145887398,-0.2392967767994188,0.1543171266362807,-0.0664448763061952,0,0
22399,-1.8609098808546465,1.7167654803143868,-0.7178233860517221,0.1134690367154761,-0.2829118045630224,0,0
46214,0.9969400682784032,1.5376115600740414,-0.4843609442723555,-0.3107544717807992,0.8435300440773416,0,1
99522,0.6868317905426461,-1.4062846285832822,1.0530574330153792,0.5144009365704378,1.2866430874801404,0,1
86416,-2.3395930025148863,-0.5526279949062014,2.0333052986034645,0.589722092741383,0.08752715687362456,0,1
70271,-2.2890612569329973,0.4331447692319086,-1.3137578136860328,-0.9258191831475792,1.0202955375300173,0,1
44064,1.432481917452506,-0.299509138172208,-1.0953016150698571,0.1013567115465513,-0.7639655416083897,1,0
70091,1.214722059686548,-1.9186747570318177,-0.1687967867021452,-1.082367338772357,0.12186369769660453,0,1
40818,-0.8808636444882607,-0.6577727605556882,0.1109560960680434,0.788548618317301,-0.5885139399693644,1,0
45525,-0.8818788950440642,1.9510342980200188,0.7869695655549953,0.1764873103626253,-0.33871521509833813,0,0
19830,0.5126049723762208,-0.5899785904144441,-0.8911330086014864,0.0823298867170872,0.8137868342120835,0,1
