Time,V1,V2,V3,V4,Amount,Class,HighAmount
17429,-0.0127441504883682,-0.1634673367022069,-1.0631090366494642,0.6590313488724031,1.3543347388917661,0,1
6893,1.0543952158491143,-1.1451774240353807,0.1380871531336298,-0.2755102904684009,-1.398834672032394,0,0
79909,0.4795809244330867,0.587762985283748,-0.2584007202071684,0.9140219592182044,0.45966724141911813,0,1
47333,1.5830307939565351,0.1151517990245837,0.9267209977715248,-0.948444872756136,0.2695394842257696,0,1
3436,0.9700777779137266,-0.7420197415569786,0.4873598031903837,1.4118765188945277,-1.409991075349792,0,0
74290,0.7207730491405775,-1.304655395807425,0.5553793476332188,-0.5509111825548537,-1.0714282406420834,0,0
76213,-0.3521247203036739,1.4045433740108757,-0.1044813463768665,-1.6961790676955877,-0.7124787814432116,0,0
5895,-0.4253212341618447,-1.6055434066410803,2.3555802585682057,-0.3285349084627318,-1.2342759519336468,0,0
19738,-0.0517589847053008,0.503815695589555,-0.83774798159376,-0.441968197254209,-0.9561278442951631,0,0
30746,1.840943069937208,-2.153879244711573,0.610809833754775,-0.3360739861500365,-0.8696708288633386,0,0
49377,-0.4062747293897843,0.7072116830123825,-1.269689987073107,0.2316480154839828,-0.6231242504013016,0,0
48404,0.260528987074016,0.9702988872600607,-1.0734676777394525,1.0978423608882726,0.8752725566145465,0,1
54045,-2.2448029077073093,1.0947837116399135,-0.607345598765455,-0.1917059138971368,0.232482712456967,0,1
97888,0.6758087300440805,-0.1612084685698682,1.629323336618026,-0.6916175698189009,1.733117239529753,0,1
39790,2.2571982810931392,1.584003605563696,0.2638944304540191,-1.1265468122837972,-0.3367779118694826,0,0
5600,-0.9336381092629248,2.307791694996068,-0.5904780685443752,-0.4681827913090443,0.8914787169482871,0,1
94660,3.1744421371267584,-0.3216231360459632,0.3744363259545732,-1.8878248392503527,1.3174139393453352,0,1
93179,0.1822406046566533,-0.4510050301299276,0.0351478814245085,-0.7251330935163611,0.6202548690354205,0,1
40764,-2.572931241384344,0.1491772603449356,-0.4919733691391198,1.2440538958621865,-0.3471763989344269,0,0
74543,-0.3855382399679112,-0.4776801458942071,-1.3966288557882276,-0.8233592045784229,0.8904992274984197,0,1
45714,1.3304385632690832,-0.6238701960101206,1.43854248451229,0.6287158608003051,-1.1012254463493651,0,0
56835,1.999317206249804,-0.5367385402415096,0.2098181287100419,-1.2264820898084898,-0.6525392668791449,0,0
73744,0.7180985482516836,1.7157560080062453,2.1737383734682387,1.771095899310554,0.1411158742539131,0,1
56491,1.5675944208789678,0.771881995035432,0.94032162054088,1.83760673306471,0.24514879412510626,0,1
18589,-1.1777855414923533,-0.4809461272580911,0.5513197247610424,0.5910215565598763,-1.758674192155728,0,0
43484,-0.6802615871939081,-2.455125025722286,-0.435204328616967,1.9912526016435217,1.5841438153534406,0,1
82989,-1.6794592820017904,-1.5444644936064675,-1.0953455638569167,0.3557929749276622,0.6841751265461603,0,1
36212,-0.6050630759919033,0.5034290826018777,-0.2177309844884472,0.768517114149556,-0.04352868789613758,0,0
43525,0.7619189864356664,-2.1215559413888174,-1.1242925942058308,1.261933876731535,1.5407295233900975,0,1
47202,0.2126557623830192,0.2929935274519557,0.6501903807307544,0.1797184530984492,-0.24855193224963204,0,0
32635,0.8678490366631822,-1.0655637248650256,1.6326524976971304,-1.5523774615850614,1.7120706202058635,0,1
63208,-0.9365140174967368,0.0918057745806733,-0.2609122661171302,0.7889633552343978,0.016524321280933278,0,1
33828,-0.8755250268118666,0.0638563013341428,0.944490972391197,-0.4718595944334637,-1.4249464420331772,0,0
18711,0.2046102095249128,0.1205899338907106,-0.6892290702168566,-0.3975298209554599,0.9310863004845833,0,1
3420,-0.6026478053053154,-0.3944218470785206,-0.3024668382073511,0.2978949164786898,0.6199623440366798,0,1
96752,1.3018491681600952,-0.4272856256077322,-0.814963984565443,0.5662808797173705,0.960733405165553,0,1
301,-0.6274188843774771,-0.7207904189364387,-2.1331330350705104,0.150134634006218,1.6070619548551028,0,1
45236,-0.4953892429312468,0.48389231724189,-0.0365333499186106,0.6357295361573088,0.9734190369570087,0,1
66235,0.4188394138684869,0.8051926747809481,0.1284517375977526,-0.7068571340601965,0.37526980344734967,0,1
54240,-0.3892881917274929,-1.2189725225361263,1.0658609987616374,-0.0427037947232834,1.266131063413992,0,1
65726,-1.2349443935374134,-0.0516284722922694,0.7954382526692877,0.8490854504508708,0.5994945453579378,0,1
10492,-1.0993558248320887,0.1965820734877379,0.8089528990389954,1.772791176436716,-0.36074249723845914,0,0
6102,0.5377659584069555,0.183771134623042,-0.974036223117877,2.1264355889732087,1.3686672029354092,0,1
50336,-1.3587115145620603,0.1667696195965177,0.459497306070692,0.4329766827277315,-1.0351880872562929,0,0
85314,1.397164427548811,-0.4020348103452243,1.582593965481592,0.8400098267456074,0.7494181560096329,0,1
26641,-0.6903992843017499,0.2790304254625391,0.3798678507090812,1.981579164815191,1.3539760819734172,0,1
34584,0.6162158169680608,0.6180287109836201,1.8285936130649971,-0.6708360367334946,0.8098124751229482,0,1
32745,-0.6304126240296342,0.1410366558225641,2.0189661111198633,0.6296998527125833,0.6865225851742296,0,1
23093,-0.9152413799963652,0.505939836533724,-0.2684682702916454,0.7683429494861461,0.887035572063322,0,1
66105,0.2461036822901821,0.9903534110375072,-0.6969397450805717,1.4478614360767446,-0.15453128058870702,0,0
51885,1.0517834670159,-1.850940357895268,-0.7614621654189501,-1.1371413805362225,1.327200974073459,0,1
36631,-0.2473677508601046,0.9434638418653676,-1.51613582010322,-0.9394057838005168,-1.1020608591456134,0,0
72991,-0.06547735375746,0.3424277652212746,-0.5184028994155219,0.0213822111047059,-1.3774985871438357,0,0
4014,0.8074173610828009,-1.111625327738727,1.2076654497562465,0.3777276623216355,-0.8048117909288103,0,0
11093,0.8405272502515564,0.8024708823196885,-2.20403757525124,1.1228639537338077,0.0863983077056083,0,1
18070,-0.038491720019741,-0.3983209060239617,-1.0374534007137464,0.5175437758122711,0.010284106632605572,0,1
35777,-0.4434798924852888,-0.2619664363185529,-0.1271314416519976,-0.1514132301102838,1.1331744429823383,0,1
56958,0.0826559594450316,-0.507679782465662,-0.8771852006217002,0.4164614447561407,-0.3736013199245535,0,0
82074,-0.1909114913883429,0.3023988442382246,-0.5272859442402204,0.3010444762744516,-0.08466983115481329,0,0
10729,0.3129741518168518,-0.7853531425120531,-0.5123296744223036,1.7450164299877884,-1.790451069394283,0,0
99713,-1.194270426845753,0.901474629947786,-0.2575402200617488,0.1656589435685324,-0.35487453871572705,0,0
45017,0.2771815793587466,-0.1388625871946716,-0.7294546961097387,-0.3830834135525637,0.5072394342008522,0,1
66320,-0.7183034161707487,-0.3642024834879375,-0.8112132138555481,0.4496090300718297,-1.782698083348427,0,0
27751,0.905887611490503,0.7528756776139701,0.9343097459212312,0.198485319338532,-0.8215691663640776,0,0
78069,-0.6724678493705154,-0.3195567623190806,1.0496541778603452,-1.570993355674672,-1.0856907650766858,0,0
54748,-0.6551097671909321,0.9481768253623012,-1.3805433452474094,-0.0156520616221689,-1.6868034597553516,0,0
5801,0.4453988244117404,0.9795929508408656,-2.759597399272884,-0.1007382454060053,-0.10308425549538937,0,0
19190,0.0142118888161971,-1.334803838218977,1.063374849570931,-0.5438718657793162,-1.1807015539760808,0,0
49689,2.2766516263988374,1.109260202222924,-1.2288004185521375,1.0355832876229722,0.8524229661031165,0,1
50993,-1.6293026105542523,-1.4620359715018856,0.2127448384597398,-0.7856795966119959,1.2321549366605589,0,1
29592,0.1098529469547444,1.1715805268825108,-1.5656718730282173,0.4556186195245386,0.13713163736790812,0,1
10647,1.1296494849723704,2.028357192230239,1.297754985259672,-0.1478569998437305,1.716676718652913,0,1
8716,-0.5783139229273008,0.8748344382691315,2.5436678953015277,0.1076950056467825,-0.20732501662862513,0,0
88891,-0.91055784473988,-2.156980644699673,0.1828069092053366,0.411786291045867,0.02044836592980562,0,1
87545,-0.8708646476463285,1.0635657193860184,-0.0941026484595166,-1.3075743838910012,1.7438778896439666,0,1
89912,-1.6119611796500846,2.2461289659360117,-0.3221395751900638,0.1916608917347828,-1.0002450984703795,0,0
70316,1.3497046273106952,-0.3030316409980292,0.7817993113129117,2.2889474897132067,1.574842143542521,0,1
2368,-0.3296173418064082,-0.03470332002989,0.5676867509345856,-1.5567633458787242,-1.683717233264714,0,0
77575,-0.4480271398002305,-1.188486721926432,1.0034984535528646,-0.0576079637155048,-0.2221442473861935,0,0
6655,-2.1240980743301736,0.3120794188196691,-0.6279165225980826,1.12323932482382,-1.5853277045272822,0,0
70031,-1.4337085724618848,1.269177182543129,0.3401177064046449,0.301619247953597,0.802272706243637,0,1
76429,1.465389755519094,0.6977371281494539,-0.5424680667061961,0.6879669521160333,0.3646663959909721,0,1
91083,0.3031056661005787,3.1419669772877987,-1.0577156480700542,-2.375666011092616,0.7204184015786305,0,1
87922,1.166500829925106,0.0330270429657972,-0.0410154210034636,0.5982493746299504,-0.4825748182536803,0,0
55766,1.03999243982983,-1.6306733674152645,-0.922512730377082,-0.7616882062335985,-0.5006782374582088,0,0
13403,-1.0006202805729405,0.1709709715682191,1.1737269977425884,0.3098772845831466,-1.6747289381303327,0,0
32097,2.429847728653969,-2.4164517652124897,-0.861920378015823,-0.0294347309094909,-0.5714372275053763,0,0
78657,1.9497325956012297,-0.5331039248645136,0.3635459406873598,2.278333029161633,1.5268260601114971,1,1
10966,-0.5637664421230352,1.624382058600212,-0.6034222987597224,0.5466953237658755,-0.4653852819743385,0,0
99157,-3.568205299359882,0.3251336486317713,0.2770627504375121,-0.1126238292627859,1.1721773675556828,0,1
93848,-0.3565320899440766,0.1794168128312687,-0.5239965734553564,-1.5096927592535545,1.2118642680617973,0,1
52921,0.2382962621214486,1.8207803767153563,-1.2572112748575377,0.1211469018498967,-0.4870631045536487,0,0
49726,-0.5677190347756907,-0.27059989166337,0.4837727409518452,0.8232288783468227,0.4500673980430468,0,1
50300,-0.221522096684717,1.2618204129341088,-0.2354156219132218,-0.0805518918192231,-1.4934496811408557,0,0
22677,-0.8286580363377946,0.1293069751663404,0.2859849407224593,-0.5056563599374411,-1.4633635076402702,0,0
55609,0.9216347183538476,0.3800474634590262,-0.4288429356304376,-0.5725866638463186,-1.662637992934141,0,0
96825,0.0636332403685551,-1.2173048558630128,-1.327936513768452,0.5351414354553207,0.2654515127096263,0,1
56661,0.9515140629429538,-0.4820467948282169,1.0831785970562564,0.7593879393091572,-0.29572431928309956,0,0
31024,1.222203346207937,-1.3975182328438736,0.7367577554410882,1.361210115321119,0.14599480003845078,0,1
70313,-2.174323564086647,-0.0952450782253451,-0.5669609755532439,-0.994999893210358,0.0483542254080009,0,1
53006,-0.770522210834103,0.3904023439162669,0.0697792134987978,0.5259775584176167,-0.5705026176378641,0,0
95285,-0.6240292936405436,-1.110038105091452,1.042019483162937,-0.1217039544178671,0.6148037842027251,0,1
15338,2.571372359688783,2.049178922684823,-0.4570383358623969,-0.0922342046332804,0.9082722818928497,0,1
68027,0.1490053669003242,0.2781060190919608,-0.3018845051905517,0.4018258540340018,-1.7858855228554007,0,0
92772,0.8125605963630642,0.0577955855852192,0.2436325000073736,0.4076562536249473,-1.088276942315998,0,0
80135,-1.880691769274511,0.7696577513456252,-0.459091063554586,0.5287681057915735,0.744328060521253,0,1
19508,0.1432154524975215,-0.828928080865922,0.8570919969870224,-1.05747119219581,-0.43860704966169406,0,0
3051,0.9782929821162576,0.1634774791674533,-0.1689007803074379,-0.7498114071664587,0.5605150035732013,0,1
48747,0.861965085060156,-0.7168662203575912,-0.784035874993974,1.485868275517684,-0.5822384337154325,0,0
87142,0.6233994389163516,1.5586799100889828,0.6086388298739945,-0.22057246748084,-0.42363100065300463,0,0
87235,0.0130005064951255,-1.0586393493970814,-1.1421306494313468,0.3060143980178964,-1.2641637186718937,0,0
54021,0.0615686206254509,0.0631654593071736,2.0148785611242137,1.0546663120431858,-0.9036062488064027,0,0
66412,-1.6932661747097897,0.3293157851517757,1.5824963635802023,0.4634430723608188,0.35381123018716826,0,1
58335,-0.9005328851871436,0.3948257444077013,0.5134954769210153,0.5465226309720393,-0.2700380645690833,0,0
56179,0.2309439563881636,-0.5812351730828322,0.4293310218199019,0.8945776792437568,0.9654995485203436,0,1
32093,-0.7159758069262055,-0.8955094021450978,0.3824414178192984,-2.116663760897,1.2490218940060716,0,1
69678,0.6888382470327847,-0.566795173046099,-0.4890947859189071,-0.4899501551605347,0.1228662397572455,0,1
80738,0.4667825502648624,0.5283254342102823,0.2973096456808423,0.4686057964995918,0.9074226491188888,0,1
39734,1.3673702547219937,-0.1438457709119636,-0.9231326104578484,1.3876443070576574,-0.7273208307073801,0,0
72615,0.9582538261525708,0.7962088084525215,0.5038184184401812,0.0660955596557729,-0.33592538320860865,0,0
73523,0.2272614091345679,0.4770037193950732,0.8678469430312954,-0.8447164617560955,0.7426685834855765,0,1
94476,0.7479804340619159,-2.2769126980996077,-0.3780861009833345,-0.8180860496105022,-0.4400853933031419,0,0
17019,1.005102162299656,0.2474977968372109,-0.5951017941547194,0.8838612034530742,0.29257818463417234,0,1
83613,-0.5074372859079823,2.25045476781627,-1.2124770246479095,-0.2177735823918866,-1.1674838641608647,0,0
91794,-0.329330998319802,1.3252690510383311,1.457955233565691,-0.0072000457903366,0.3333827033066407,0,1
86672,-0.0968260373934107,0.4220131607069687,-0.5156640338422114,0.6150301937723192,1.2813600048789033,0,1
73847,-0.4755305441643494,-1.0593921304699438,-0.1987390360166231,-2.901523682693579,1.3071686723087825,0,1
82750,1.0156869450634842,0.477553716125646,0.3001555849957256,2.0003675115080815,0.7845609093932542,0,1
79634,-0.6273105416773042,0.739749939878259,0.2822076428899346,-0.7310738350510614,0.8620998209879127,0,1
28251,1.2516514713998244,-0.2537466808275839,0.7465600956810698,0.2419363694735717,0.1818327825729154,0,1
25945,-0.3669731988803826,0.3167420588044375,-0.3793299198383287,-1.7046970134962711,0.2786819184167851,0,1
90852,0.4723966428393581,1.5096624583960403,-1.138667938470913,-0.4225411104050376,-1.3548110638467823,0,0
32217,0.1664151487628883,-0.8572744197417258,-1.313665308972316,1.244688046365097,-0.23129906541395243,0,0
8308,-0.9759798082916668,-1.058299604959127,-0.5792552328428465,-1.9161671796658788,-0.20624676327382152,0,0
5949,-0.0198897294907904,0.6926993259942127,-0.951850474674624,1.1262000871891409,1.6326166415364871,0,1
51990,0.3336435314505972,0.4575426361980803,-0.3036167053077582,-0.2736960962323843,-0.2775578118112128,0,0
1150,-0.0642926871104979,1.0288382954128117,1.3075788107599826,0.4871644402201918,0.15074039549940665,0,1
89480,-1.342706558506284,0.5697938119037697,-0.3772782058836889,0.6575244134851105,0.09246120169458143,0,1
74740,1.7014292435261715,-0.5677550631741938,-0.3776508613345567,0.4414214994909254,0.46735435856557134,1,1
66617,0.0876994828617361,0.4321926514654048,-0.0163987762557884,-0.8649506516308265,0.8710798889033137,0,1
94841,-0.7943025751635218,-1.1421265432961736,-0.4056249912120662,-0.3645491465350236,-1.0238105245483997,0,0
16896,1.6207680234672743,-0.2503187117329938,-0.067391235718194,-1.4615561772508157,0.07606540726883253,0,1
46175,0.6173898097203253,0.5027992309664041,0.5408692224813465,0.4917963315880796,1.1524385884764292,0,1
7805,-1.2001699964016093,-0.3605142167238898,0.884751054763314,1.7020551540159257,-0.16155949870847844,0,0
5237,-1.0444947463998786,2.468052182229827,1.0032131997390237,-1.8244408866764623,-0.8303499144274838,0,0
20056,-0.2223947198878423,-1.8921842488236669,2.05685222073102,-0.7616459061380355,0.5323560121237292,0,1
45543,0.2973069788498224,-0.5474903569988108,0.5693594461724379,-0.1817752758829333,1.1446506008609538,0,1
56556,0.6227998314639218,-0.9377798338699104,2.234478901349309,0.1733414237135543,-1.6101848778976582,0,0
3343,0.9501784795285676,-0.7003488074579535,-0.7764818080596431,0.8791763014344264,0.9745098519300637,0,1
13500,0.5395724064001427,-0.6429982234808785,2.091284902424585,-0.1521999803576666,1.1369743408405009,0,1
53222,1.3467459786409957,-1.3264206868589932,-0.3803760542195902,-0.3159587264456504,-0.16732462227103212,0,0
29375,0.1267931596804698,0.7527021485726273,-0.2820189307630354,1.1031307060697408,1.7224654854689476,0,1
9662,-0.7596393804782222,-0.5470952973871014,-0.1198725474228734,0.6619955670633052,1.0104302984410767,0,1
16964,-0.0033508696589735,0.1635733355886547,-0.2186207111587311,0.5389779757010986,0.9631811721370582,0,1
59638,-0.068980660345792,-0.4348257619102449,0.0858403967265031,0.1125157115881142,0.8696519711412766,0,1
73666,-2.578215429662492,-0.6908804122862098,-0.5800280024884393,0.9831522109198588,-1.293394395243393,1,0
85067,-0.5613668590956585,1.6722792360868497,0.829962173071372,-0.6563093912302665,-1.0521003284716917,0,0
67215,0.3142037329504508,0.922932182209408,-0.5528350346211797,-0.7926942821860782,-0.15838891547755354,0,0
69042,-0.4242155652117862,-1.8682003999551449,0.6556103982528916,0.7461009868693241,-0.8826964297077362,0,0
13284,-0.646209361822999,-1.974137448335887,1.5277236195237645,-1.6250359692469083,-0.3349483788795299,0,0
72789,0.9113761958045636,1.0426088356364869,-0.3571023698077398,0.0921795096364871,1.378968840053907,0,1
84664,-0.9165458247754396,-0.5198533915487539,0.7943834179791774,-0.316558352262512,1.1466769809964947,0,1
93468,0.711622650470823,-1.6490823339342229,0.5591592889031847,-1.405754730652956,0.44300923690262684,0,1
61389,-1.3327444707882847,1.045735132540341,2.25288688221975,-0.9312675797162644,1.2690701207281216,0,1
9435,2.760761935726184,0.1691240500990903,-0.50483056484495,-0.1089760922953492,0.9997968831326267,0,1
54340,-0.2156855269012573,0.2515710848323196,0.795071616805784,1.0339632564990229,-0.2851705743217593,0,0
44078,-0.3232652892960562,0.8095392720059075,-1.6260110917765531,-0.6529579912578111,-1.1106493053693292,0,0
78832,1.1430659028899188,-1.3099771582823936,-0.4958584107368129,1.2133813999049934,0.023464704723460524,0,1
